step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
131,0.0009285927,0.0026086546,0.2587623,-0.15234725,0.031282894,-0.5600221,False,True,1,10,True,27,25,2,2.886649540160492,178.94982518328032,0.8866495401604921,126.94982518328034,2.0,False,False,nan,True
132,0.003124237,-0.0007011914,0.24836321,-0.14675151,0.0028520336,-0.5686174,False,True,2,10,False,27,25,2,3.6797864724001785,182.6296116556805,3.6797864724001785,130.62961165568052,0.0,False,False,nan,True
133,0.005303097,-0.003338697,0.24675734,-0.1174147,-0.02564381,-0.5699174,True,True,2,10,False,27,25,2,8.635490218927888,191.26510187460838,8.635490218927888,139.2651018746084,0.0,False,False,nan,True
134,0.007450199,-0.0051124953,0.23106721,-0.07979018,-0.039745662,-0.27939835,True,False,2,10,False,27,25,2,-9.105852750708415,182.15924912389997,-9.105852750708415,130.1592491239,0.0,False,False,nan,True
135,0.009659195,-0.006215098,0.21632162,-0.048899088,-0.03519051,0.09115552,True,False,2,10,False,27,25,2,2.1780876728968233,184.3373367967968,2.1780876728968233,132.33733679679682,0.0,False,False,nan,True
136,0.011887741,-0.0057066227,0.21900913,0.02267352,-0.03138044,0.076216534,True,True,2,10,True,28,25,3,10.07093866248124,194.40827545927803,8.07093866248124,140.40827545927806,2.0,False,False,nan,True
137,0.014054393,-0.0049296045,0.21081536,0.034639142,-0.025610691,0.11539962,True,True,0,10,False,28,25,3,1.059988606054123,195.46826406533216,1.059988606054123,141.4682640653322,0.0,False,False,nan,True
138,0.0161623,-0.0040404703,0.20409855,0.03961136,-0.019002171,0.13216886,True,True,0,10,False,28,25,3,1.0577969752904544,196.5260610406226,1.0577969752904544,142.52606104062264,0.0,False,False,nan,True
139,0.018214608,-0.0031863474,0.19876918,0.03802767,-0.012620319,0.12763382,True,True,0,10,False,28,25,3,1.00831118060767,197.53437222123029,1.00831118060767,143.5343722212303,0.0,False,False,nan,True
140,0.020213414,-0.0024711275,0.19442019,0.031821102,-0.0072328583,0.10774802,True,True,0,10,False,28,25,3,0.8881802970715782,198.42255251830187,0.8881802970715782,144.4225525183019,0.0,False,False,nan,True
141,0.02215929,-0.0019403005,0.19050057,0.023600025,-0.0031881654,0.08089587,True,True,0,10,True,29,25,4,0.7214773564562798,199.14402987475816,-1.2785226435437202,143.1440298747582,2.0,False,False,nan,True
142,0.024052143,-0.001583674,0.18648508,0.015846048,-0.00042315354,0.055306267,True,True,0,10,False,29,25,4,0.5704589427044553,199.7144888174626,0.5704589427044553,143.71448881746264,0.0,False,False,nan,True
143,0.025890922,-0.0013510728,0.18199773,0.010331246,0.001426333,0.036998544,True,True,0,10,False,29,25,4,0.20412846578434696,199.91861728324696,0.20412846578434696,143.918617283247,0.0,False,False,nan,True
144,0.02767601,-0.001350286,0.17851405,3.2743163e-05,0.0014265359,7.643784e-06,True,True,0,10,False,29,25,4,0.1993686010329938,200.11798588427996,0.1993686010329938,144.11798588428,0.0,False,False,nan,True
145,0.02940464,-0.001351788,0.17287955,-6.9833564e-05,0.0014255493,-1.6251253e-05,True,True,0,10,False,29,25,4,0.3908720218255226,200.50885790610548,0.3908720218255226,144.5088579061055,0.0,False,False,nan,True
146,0.031076621,-0.001351788,0.16720803,-1.182795e-06,0.0014254284,-2.845889e-07,True,True,0,1,True,30,25,5,0.40013354441063953,200.9089914505161,-1.5998664555893605,142.90899145051614,2.0,False,False,nan,True
147,0.032674503,-0.0012525106,0.16067433,0.004410091,0.0005418197,-0.017667208,True,True,0,1,False,30,25,5,0.5764299420903107,201.4854213926064,0.5764299420903107,143.48542139260644,0.0,False,False,nan,True
148,0.03423338,-0.0012511516,0.15588513,6.0825896e-05,0.000542471,1.42886765e-05,True,True,0,1,False,30,25,5,0.32913112808066813,201.81455252068707,0.32913112808066813,143.8145525206871,0.0,False,False,nan,True
149,0.035735894,-0.0012517953,0.15024774,-2.957372e-05,0.00054203125,-6.924951e-06,True,True,0,1,False,30,25,5,0.4136268048927114,202.2281793255798,0.4136268048927114,144.22817932557982,0.0,False,False,nan,True
150,0.037181757,-0.0012517953,0.14458485,-8.199969e-07,0.00054196134,-2.1529142e-07,True,True,0,1,False,30,25,5,0.42179532496296446,202.64997465054276,0.42179532496296446,144.6499746505428,0.0,False,False,nan,True
151,0.03857107,-0.0012517953,0.13892749,1.945751e-07,0.00054190843,6.527147e-08,True,True,0,1,False,30,25,5,0.42688495697739626,203.07685960752016,0.42688495697739626,145.0768596075202,0.0,False,False,nan,True
152,0.039903738,-0.0012517953,0.13327049,3.9918866e-08,0.000541876,4.1267008e-08,True,True,0,1,False,30,25,5,0.4325051118648098,203.50936471938496,0.4325051118648098,145.509364719385,0.0,False,False,nan,True
153,0.041179847,-0.0012517953,0.12761363,-3.642845e-08,0.0005418262,-3.9186418e-08,True,True,0,1,False,30,25,5,0.43813965789311027,203.94750437727808,0.43813965789311027,145.9475043772781,0.0,False,False,nan,True
154,0.042399406,-0.0012517953,0.12195679,-3.9268745e-08,0.0005417918,-4.528564e-08,True,True,0,1,False,30,25,5,0.4437872916114678,204.39129166888955,0.4437872916114678,146.39129166888958,0.0,False,False,nan,True
155,0.043562412,-0.0012517953,0.11629993,-2.2697444e-08,0.00054176606,6.6106325e-09,True,True,0,1,False,30,25,5,0.4494375184644568,204.84072918735401,0.4494375184644568,146.84072918735404,0.0,False,False,nan,True
156,0.044668864,-0.0012517953,0.110643044,-6.8072477e-09,0.00054175104,2.8461647e-08,True,True,0,1,False,30,25,5,0.4550893412669108,205.2958185286209,0.4550893412669108,147.29581852862094,0.0,False,False,nan,True
157,0.045718767,-0.0012517953,0.10498617,9.528681e-10,0.0005417364,3.40013e-08,True,True,0,1,False,30,25,5,0.46073913575724745,205.75655766437816,0.46073913575724745,147.7565576643782,0.0,False,False,nan,True
158,0.04671202,-0.0012517953,0.0993293,2.3178677e-09,0.0005417321,9.330572e-08,True,True,0,1,False,30,25,5,0.46639848629546776,206.22295615067364,0.46639848629546776,148.22295615067367,0.0,False,False,nan,True
159,0.047648717,-0.0012517953,0.09367244,7.113446e-10,0.0005417209,1.0191062e-07,True,True,0,1,False,30,25,5,0.4720504134149568,206.6950065640886,0.4720504134149568,148.69500656408863,0.0,False,False,nan,True
160,0.04852886,-0.0012517953,0.08801557,-2.0366473e-09,0.0005417165,9.138138e-08,True,True,0,1,False,30,25,5,0.47770246290952656,207.17270902699812,0.47770246290952656,149.17270902699815,0.0,False,False,nan,True
161,0.049352456,-0.0012517953,0.0823587,-7.6131046e-10,0.00054171117,8.480043e-08,True,True,0,1,False,30,25,5,0.48335437688260185,207.65606340388072,0.48335437688260185,149.65606340388075,0.0,False,False,nan,True
162,0.050119497,-0.0012517953,0.07670184,1.7128309e-09,0.0005417084,1.06610095e-07,True,True,0,1,False,30,25,5,0.48900676473552096,208.14507016861626,0.48900676473552096,150.14507016861626,0.0,False,False,nan,True
163,0.050829984,-0.0012517953,0.071045,4.023156e-09,0.0005417059,1.1317634e-07,True,True,0,1,False,30,25,5,0.494658388192768,208.63972855680902,0.494658388192768,150.63972855680902,0.0,False,False,nan,True
164,0.05148382,-0.0012517953,0.065388136,5.151714e-09,0.00054171094,1.1546509e-07,True,True,0,1,False,30,25,5,0.5003207791945883,209.1400493360036,0.5003207791945883,151.1400493360036,0.0,False,False,nan,True
165,0.052081108,-0.0012517953,0.059731286,2.4735916e-09,0.00054171396,1.03499666e-07,True,True,0,1,False,30,25,5,0.5059735539570553,209.64602288996068,0.5059735539570553,151.64602288996068,0.0,False,False,nan,True
166,0.05262184,-0.0012517953,0.05407443,1.602238e-09,0.00054171047,9.280474e-08,True,True,0,1,False,30,25,5,0.5116280974438272,210.1576509874045,0.5116280974438272,152.1576509874045,0.0,False,False,nan,True
167,0.05310602,-0.0012517953,0.048417576,3.420866e-09,0.00054171466,9.7684506e-08,True,True,0,1,False,30,25,5,0.5172807348188773,210.6749317222234,0.5172807348188773,152.6749317222234,0.0,False,False,nan,True
168,0.05353365,-0.0012517953,0.042760722,5.736229e-09,0.000541719,1.1584516e-07,True,True,0,1,False,30,25,5,0.5229339191040303,211.1978656413274,0.5229339191040303,153.1978656413274,0.0,False,False,nan,True
169,0.053904723,-0.0012517953,0.037103865,7.829678e-09,0.0005417309,1.15969286e-07,True,True,0,1,False,30,25,5,0.5285870456374191,211.72645268696482,0.5285870456374191,153.72645268696482,0.0,False,False,nan,True
170,0.05421915,-0.0012517953,0.031447012,7.192013e-09,0.0005417369,1.1968613e-07,True,True,0,1,False,30,25,5,0.5342505156841408,212.26070320264895,0.5342505156841408,154.26070320264895,0.0,False,False,nan,True
171,0.054477025,-0.0012517953,0.025790155,6.7543913e-09,0.0005417407,1.1886176e-07,True,True,0,1,False,30,25,5,0.5399047355929412,212.8006079382419,0.5399047355929412,154.8006079382419,0.0,False,False,nan,True
172,0.054678343,-0.0012517953,0.020133303,3.1115197e-09,0.00054174213,2.7701393e-08,True,True,0,1,False,30,25,5,0.5455582657519056,213.34616620399382,0.5455582657519056,155.34616620399382,0.0,False,False,nan,True
173,0.05482311,-0.0012517953,0.014476446,5.829944e-09,0.00054174796,1.16040454e-07,True,True,0,1,False,30,25,5,0.5512120539731598,213.89737825796698,0.5512120539731598,155.89737825796698,0.0,False,False,nan,True
174,0.054911327,-0.0012517953,0.008819594,6.807554e-09,0.0005417597,1.1655455e-07,True,True,0,1,False,30,25,5,0.5568648890972909,214.45424314706426,0.5568648890972909,156.45424314706426,0.0,False,False,nan,True
175,0.054942988,-0.0012517953,0.0031627393,9.15833e-09,0.0005417574,1.17929915e-07,True,True,0,1,False,30,25,5,0.5625203368557443,215.01676348392002,0.5625203368557443,157.01676348392002,0.0,False,False,nan,True
176,0.05493498,-0.0012517953,-0.0008096204,-7.3901936e-07,0.00055372895,0.00023287298,True,True,0,1,False,30,25,5,0.23491558906612653,215.25167907298615,0.23491558906612653,157.25167907298615,0.0,False,False,nan,True
177,0.054919817,-0.0012517953,-0.0015512373,-1.4170997e-06,0.0005766996,0.0004462454,True,True,0,1,False,30,25,5,-0.07494284044092225,215.17673623254524,-0.07494284044092225,157.17673623254524,0.0,False,False,nan,True
178,0.05491247,-0.0012517953,-0.00074283255,-6.931121e-07,0.00058768934,0.00021369045,True,True,0,1,False,30,25,5,0.08047567914670495,215.25721191169194,0.08047567914670495,157.25721191169194,0.0,False,False,nan,True
179,0.054912664,-0.0012517953,2.1231703e-05,1.9931944e-08,0.00058740546,-6.1066057e-06,True,True,0,1,False,30,25,5,0.07216943294410783,215.32938134463603,0.07216943294410783,157.32938134463603,0.0,False,False,nan,True
180,0.05491524,-0.0012517953,0.00025441239,2.3623154e-07,0.00058364135,-7.31845e-05,True,True,0,1,False,30,25,5,-0.023199092593134907,215.3061822520429,-0.023199092593134907,157.3061822520429,0.0,False,False,nan,True
181,0.05491686,-0.0012517953,0.00015797294,1.4670441e-07,0.00058131234,-4.543668e-05,True,True,0,1,False,30,25,5,0.009714766331207159,215.3158970183741,0.009714766331207159,157.3158970183741,0.0,False,False,nan,True
182,0.05491705,-0.0012517953,1.994109e-05,1.8765146e-08,0.00058101903,-5.73809e-06,True,True,0,1,False,30,25,5,0.013813454247747714,215.32971047262185,0.013813454247747714,157.32971047262185,0.0,False,False,nan,True
183,0.05491667,-0.0012517953,-3.825582e-05,-3.5578825e-08,0.00058158353,1.1009666e-05,True,True,0,1,False,30,25,5,-0.0018497866954163555,215.32786068592645,-0.0018497866954163555,157.32786068592645,0.0,False,False,nan,True
184,0.05491638,-0.0012517953,-3.1246138e-05,-3.0567694e-08,0.0005820513,8.980203e-06,True,True,0,1,False,30,25,5,0.0006827956584416484,215.3285434815849,0.0006827956584416484,157.3285434815849,0.0,False,False,nan,True
185,0.054916285,-0.0012517953,-7.8514e-06,-7.598211e-09,0.00058216206,2.263665e-06,True,True,0,1,False,30,25,5,0.002337932197987058,215.33088141378286,0.002337932197987058,157.33088141378286,0.0,False,False,nan,True
186,0.05491638,-0.0012517953,5.038642e-06,4.814145e-09,0.00058208406,-1.4786289e-06,True,True,0,1,False,30,25,5,0.00027954148616160523,215.331160955269,0.00027954148616160523,157.331160955269,0.0,False,False,nan,True
187,0.05491648,-0.0012517953,5.812593e-06,5.2603544e-09,0.0005819873,-1.6927079e-06,True,True,0,1,False,30,25,5,-7.72552500638568e-05,215.33108370001895,-7.72552500638568e-05,157.33108370001895,0.0,False,False,nan,True
188,0.05491648,-0.0012517953,2.1427072e-06,2.2603088e-09,0.00058194186,-6.356828e-07,True,True,0,1,False,30,25,5,0.0003715347071509001,215.3314552347261,0.0003715347071509001,157.3314552347261,0.0,False,False,nan,True
189,0.05491648,-0.0012517953,-4.990658e-07,-4.496238e-10,0.0005819634,2.128919e-07,True,True,0,1,False,30,25,5,0.00016221057086340807,215.33161744529696,0.00016221057086340807,157.33161744529696,0.0,False,False,nan,True
190,0.05491648,-0.0012517953,-1.02639e-06,-1.0491108e-09,0.0005819844,3.392164e-07,True,True,0,1,False,30,25,5,-5.483375997172857e-05,215.33156261153698,-5.483375997172857e-05,157.33156261153698,0.0,False,False,nan,True
191,0.05491648,-0.0012517953,-5.1113454e-07,-5.57192e-10,0.0005819987,2.1832788e-07,True,True,0,1,False,30,25,5,5.00936635567939e-05,215.33161270520054,5.00936635567939e-05,157.33161270520054,0.0,False,False,nan,True
192,0.05491648,-0.0012517953,-1.9109167e-10,1.7662274e-09,0.00058200286,1.4917001e-08,True,True,0,1,False,30,25,5,5.0522559241983345e-05,215.33166322775978,5.0522559241983345e-05,157.33166322775978,0.0,False,False,nan,True
193,0.05491648,-0.0012517953,1.6651146e-07,-1.2926527e-10,0.0005820027,-6.984397e-08,True,True,0,1,False,30,25,5,-1.6456035359269094e-05,215.33164677172442,-1.6456035359269094e-05,157.33164677172442,0.0,False,False,nan,True
194,0.05491648,-0.0012517953,1.1567022e-07,2.0959529e-10,0.000582001,-8.571537e-08,True,True,0,1,False,30,25,5,5.252912513853403e-06,215.33165202463692,5.252912513853403e-06,157.33165202463692,0.0,False,False,nan,True
195,0.05491648,-0.0012517953,4.2348944e-08,-6.3647715e-10,0.0005819988,-9.630408e-08,True,True,0,1,False,30,25,5,7.5528572729410826e-06,215.3316595774942,7.5528572729410826e-06,157.3316595774942,0.0,False,False,nan,True
196,0.05491648,-0.0012517953,-1.6405881e-08,-9.649388e-10,0.00058200373,3.0955356e-08,True,True,0,1,True,31,25,6,2.0971840850592116e-06,215.3316616746783,-1.999997902815915,155.3316616746783,2.0,False,False,nan,True
197,0.05491648,-0.0012517953,-4.5337494e-08,6.3647915e-10,0.0005820102,9.2124836e-08,True,True,0,1,False,31,25,6,-3.5368778465993955e-06,215.33165813780045,-3.5368778465993955e-06,155.33165813780045,0.0,False,False,nan,True
198,0.05491648,-0.0012517953,-4.517371e-08,2.1956988e-10,0.0005820182,9.47813e-08,True,True,0,1,False,31,25,6,-7.864937572321651e-07,215.3316573513067,-7.864937572321651e-07,155.3316573513067,0.0,False,False,nan,True
199,0.05491648,-0.0012517953,-3.7521907e-08,-1.8766952e-09,0.00058202527,9.003983e-08,True,True,0,1,False,31,25,6,5.6230701872550526e-08,215.3316574075374,5.6230701872550526e-08,155.3316574075374,0.0,False,False,nan,True
200,0.05491648,-0.0012517953,0.0,0.0,0.0005820315,0.0,True,True,0,1,False,31,25,6,100,315.33165740753736,100,255.3316574075374,0.0,True,False,nan,True
