step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
129,-0.19926958,0.043143805,0.4820932,-0.21504445,0.039577976,0.19571227,False,False,3,10,False,24,24,0,-2.4915785303996487,105.87772126731402,-2.4915785303996487,59.87772126731396,0.0,False,False,nan,False
130,-0.1942853,0.03771652,0.49016398,-0.24145384,0.047744617,0.1633327,False,False,3,10,False,24,24,0,-2.101885536180531,103.77583573113348,-2.101885536180531,57.77583573113343,0.0,False,False,nan,False
131,-0.1892333,0.031692706,0.49866828,-0.26794562,0.05420687,0.12924507,False,False,3,10,True,25,25,0,-2.04078800448046,101.73504772665302,-4.04078800448046,53.735047726652965,2.0,False,False,nan,False
132,-0.18410559,0.02586895,0.5057467,-0.25910655,0.061151665,0.13889584,False,False,2,10,False,25,25,0,-0.6150813717298462,101.11996635492318,-0.6150813717298462,53.11996635492312,0.0,False,False,nan,False
133,-0.1790801,0.020263419,0.4958501,-0.24942097,0.06777828,0.1325323,False,False,2,10,False,25,25,0,0.9273740168207609,102.04734037174394,0.9273740168207609,54.047340371743886,0.0,False,False,nan,False
134,-0.1741767,0.015336023,0.48393783,-0.21930107,0.07410728,0.12658018,False,False,2,10,False,25,25,0,1.9782640332233938,104.02560440496734,1.9782640332233938,56.02560440496728,0.0,False,False,nan,False
135,-0.16946355,0.011067734,0.46551752,-0.18999638,0.07984568,0.11476822,False,False,2,10,False,25,25,0,2.47987828111732,106.50548268608466,2.47987828111732,58.505482686084605,0.0,False,False,nan,False
136,-0.16476497,0.006919465,0.46395716,-0.18469445,0.08569381,0.11696228,False,False,2,10,True,26,26,0,-0.050429319673386874,106.45505336641128,-2.0504293196733867,56.45505336641122,2.0,False,False,nan,False
137,-0.16011104,0.0034115291,0.4593672,-0.15626554,0.091662504,0.11937378,False,False,2,10,False,26,26,0,-100,6.455053366411278,-100.0,-43.54494663358878,0.0,False,False,nan,False
138,-0.15542689,-0.00015985013,0.4621145,-0.15912706,0.09792224,0.12519489,False,False,2,10,False,26,26,0,-0.8065251394967305,5.648528226914547,-0.8065251394967305,-44.35147177308551,0.0,False,False,nan,False
139,-0.15079574,-0.0033503557,0.45675582,-0.14223164,0.10423257,0.12620665,False,True,2,10,False,26,26,0,10.563957064064294,16.21248529097884,10.563957064064294,-33.78751470902121,0.0,False,False,0.14223164,True
140,-0.14632292,-0.005813911,0.45479465,-0.10895656,0.09626233,-0.16003229,False,True,2,10,False,26,26,0,2.0089415009711162,18.221426791949956,2.0089415009711162,-31.778573208050094,0.0,False,False,nan,True
141,-0.14235458,-0.007251754,0.42175236,-0.062488843,0.071555436,-0.49416608,False,True,2,10,True,27,26,1,6.691363847547064,24.912790639497018,4.691363847547064,-27.08720936050303,2.0,False,False,nan,True
142,-0.13863488,-0.009011283,0.4066864,-0.07691325,0.03718917,-0.68738586,True,True,1,10,False,27,26,1,15.013906287601012,39.92669692709803,15.013906287601012,-12.07330307290202,0.0,False,False,nan,True
143,-0.1350563,-0.01050792,0.38153914,-0.06632659,0.014733071,-0.44795457,True,True,1,10,False,27,26,1,5.225324129433255,45.15202105653128,5.225324129433255,-6.847978943468765,0.0,False,False,nan,True
144,-0.1316431,-0.011676111,0.35657972,-0.051839568,-0.00030755973,-0.3007824,True,True,1,10,False,27,26,1,4.436316944537261,49.58833800106854,4.436316944537261,-2.4116619989315033,0.0,False,False,nan,True
145,-0.12847729,-0.012444976,0.3289342,-0.034219824,-0.012480702,-0.2434394,True,True,1,10,False,27,26,1,2.022696911895467,51.61103491296401,2.022696911895467,-0.3889650870360364,0.0,False,False,nan,True
146,-0.12556258,-0.012771704,0.303183,-0.014664648,-0.02403202,-0.23100893,True,True,1,25,True,28,26,2,1.8188817326362436,53.42991664560025,-0.18111826736375636,-0.5700833543997927,2.0,False,False,nan,True
147,-0.1229312,-0.012658229,0.27327082,0.004847352,-0.034037836,-0.20010439,True,True,1,25,False,28,26,2,2.254706475087724,55.684623120687974,2.254706475087724,1.6846231206879312,0.0,False,False,nan,True
148,-0.120559596,-0.012096467,0.24617226,0.02473683,-0.042928416,-0.17780511,True,True,1,5,True,29,26,3,1.9127491522983118,57.597372272986284,-0.08725084770168823,1.597372272986243,2.0,False,False,nan,True
149,-0.1184536,-0.011101547,0.21708211,0.044018727,-0.04933996,-0.12822893,True,True,1,5,False,29,26,3,2.139259486268949,59.73663175925523,2.139259486268949,3.736631759255192,0.0,False,False,nan,True
150,-0.116585925,-0.0097040795,0.19042948,0.061985888,-0.052955955,-0.07232371,True,True,1,5,False,29,26,3,1.9303791031351534,61.667010862390384,1.9303791031351534,5.667010862390345,0.0,False,False,nan,True
151,-0.114816666,-0.008245387,0.17235214,0.06498845,-0.04845369,0.090019375,True,True,1,5,False,29,26,3,2.2145312731922444,63.88154213558263,2.2145312731922444,7.88154213558259,0.0,False,False,nan,True
152,-0.11326933,-0.006780579,0.14954993,0.065265626,-0.04334664,0.102112174,True,True,1,5,False,29,26,3,2.747386982099959,66.62892911768259,2.747386982099959,10.62892911768255,0.0,False,False,nan,True
153,-0.111904815,-0.0054789926,0.13178809,0.057980213,-0.038755756,0.091793224,True,True,1,5,False,29,26,3,2.4916667309224656,69.12059584860505,2.4916667309224656,13.120595848605015,0.0,False,False,nan,True
154,-0.11072073,-0.004456928,0.115023136,0.045512386,-0.035418216,0.06673585,True,True,1,5,False,29,26,3,2.4544452946233846,71.57504114322843,2.4544452946233846,15.5750411432284,0.0,False,False,nan,True
155,-0.10962591,-0.0038409138,0.10479877,0.02748475,-0.030809999,0.09215839,True,False,1,5,False,29,26,3,-7.921746995905457,63.653294147322974,-7.921746995905457,7.653294147322943,0.0,False,False,nan,True
156,-0.108682916,-0.0035198713,0.09180114,0.014317471,-0.028340884,0.049384527,True,False,1,5,False,29,26,3,1.855441719501621,65.5087358668246,1.855441719501621,9.508735866824564,0.0,False,False,nan,True
157,-0.10789442,-0.003401532,0.07786197,0.0052747414,-0.027350705,0.019811412,True,False,1,5,False,29,26,3,1.6352537647753504,67.14398963159995,1.6352537647753504,11.143989631599915,0.0,False,False,nan,True
158,-0.10727825,-0.0033757114,0.0613088,0.0011503276,-0.02703708,0.0062834895,True,False,1,5,True,30,26,4,1.7351143450202866,68.87910397662024,-0.2648856549797134,10.879103976620202,2.0,False,False,nan,True
159,-0.10671806,-0.0033725642,0.055871226,0.00013927641,-0.026889453,0.0029641208,True,False,0,5,False,30,26,4,0.6155830764662085,69.49468705308645,0.6155830764662085,11.49468705308641,0.0,False,False,nan,True
160,-0.10621605,-0.0032930279,0.04949861,0.00354479,-0.026182622,0.014146157,True,False,0,5,False,30,26,4,0.7457108361951548,70.24039788928161,0.7457108361951548,12.240397889281565,0.0,False,False,nan,True
161,-0.105773166,-0.0030802393,0.0425888,0.009481584,-0.024500197,0.033654552,True,False,0,5,False,30,26,4,0.8125399672646516,71.05293785654627,0.8125399672646516,13.052937856546217,0.0,False,False,nan,True
162,-0.10538969,-0.002723434,0.03557483,0.015900793,-0.021759765,0.054810394,True,False,0,5,False,30,26,4,0.7798345353217826,71.83277239186805,0.7798345353217826,13.832772391868,0.0,False,False,nan,True
163,-0.10506506,-0.002249291,0.028812703,0.021120636,-0.01815298,0.07213409,True,False,0,5,False,30,26,4,0.7184538932720343,72.55122628514007,0.7184538932720343,14.551226285140034,0.0,False,False,nan,True
164,-0.10479812,-0.0017070556,0.022513255,0.024147494,-0.014035373,0.082348295,True,False,0,5,False,30,26,4,0.71050348079077,73.26172976593085,0.71050348079077,15.261729765930804,0.0,False,False,nan,True
165,-0.10456438,-0.0011523748,0.019067448,0.024693737,-0.009786177,0.08497082,True,False,0,5,False,30,26,4,0.6306327800180007,73.89236254594886,0.6306327800180007,15.892362545948805,0.0,False,False,nan,True
166,-0.10434141,-0.0006297016,0.018207964,0.023255518,-0.0057628118,0.080455326,True,False,0,5,False,30,26,4,0.5913758637078104,74.48373840965667,0.5913758637078104,16.483738409656617,0.0,False,False,nan,True
167,-0.104166985,-0.0006223345,0.01739618,0.0003268033,-0.0057114903,0.0010265539,True,False,0,5,False,30,26,4,1.2362094459717419,75.7199478556284,1.2362094459717419,17.71994785562836,0.0,False,False,nan,True
168,-0.104048535,-0.0006256962,0.011847823,-0.0001485409,-0.0057133776,-3.6472476e-05,True,False,0,1,True,31,26,5,0.5667032224314141,76.28665107805982,-1.4332967775685859,16.286651078059773,2.0,False,False,nan,True
169,-0.103986934,-0.0006257677,0.006160076,-4.3098385e-06,-0.005713423,-1.0674819e-06,True,False,0,1,False,31,26,5,0.5750237784107188,76.86167485647054,0.5750237784107188,16.861674856470493,0.0,False,False,nan,True
170,-0.103981875,-0.0006257677,0.00050208706,9.561755e-07,-0.005713419,2.1636951e-07,True,False,0,1,False,31,26,5,0.566304725871035,77.42797958234158,0.566304725871035,17.42797958234153,0.0,False,False,nan,True
171,-0.10399828,-0.0006257677,-0.0016892027,7.957429e-07,-0.005688207,0.00049038936,True,False,0,1,False,31,26,5,-0.11783060196390238,77.31014898037768,-0.11783060196390238,17.310148980377626,0.0,False,False,nan,True
172,-0.104010776,-0.0006257677,-0.0012692537,5.6803617e-07,-0.0056692823,0.00036848997,True,False,0,1,False,31,26,5,0.04263811815241425,77.35278709853009,0.04263811815241425,17.35278709853004,0.0,False,False,nan,True
173,-0.10401354,-0.0006257677,-0.00027774746,1.2427633e-07,-0.005665133,8.061421e-05,True,False,0,1,False,31,26,5,0.09928901776390475,77.452076116294,0.09928901776390475,17.452076116293945,0.0,False,False,nan,True
174,-0.10401125,-0.0006257677,0.00023339034,-1.0492625e-07,-0.005668606,-6.775494e-05,True,False,0,1,False,31,26,5,0.00431725150461304,77.45639336779861,0.00431725150461304,17.456393367798558,0.0,False,False,nan,True
175,-0.10400887,-0.0006257677,0.00024345922,-1.0921188e-07,-0.0056722485,-7.069178e-05,True,False,0,1,False,31,26,5,-0.0011327138457044583,77.4552606539529,-0.0011327138457044583,17.455260653952855,0.0,False,False,nan,True
176,-0.104008004,-0.0006257677,8.290938e-05,-3.8757904e-08,-0.0056734853,-2.407504e-05,True,False,0,1,False,31,26,5,0.016017135921375214,77.47127778987428,0.016017135921375214,17.47127778987423,0.0,False,False,nan,True
177,-0.104008295,-0.0006257677,-2.5386238e-05,1.3489883e-08,-0.005673106,7.3709552e-06,True,False,0,1,False,31,26,5,0.005761655821803657,77.47703944569608,0.005761655821803657,17.477039445696033,0.0,False,False,nan,True
178,-0.10400877,-0.0006257677,-4.3712782e-05,1.9062032e-08,-0.0056724455,1.2691982e-05,True,False,0,1,False,31,26,5,-0.0018143066645350814,77.47522513903155,-0.0018143066645350814,17.475225139031497,0.0,False,False,nan,True
179,-0.10400896,-0.0006257677,-2.0287775e-05,1.0165078e-08,-0.005672154,5.887028e-06,True,False,0,1,False,31,26,5,0.0023525783731557226,77.4775777174047,0.0023525783731557226,17.477577717404653,0.0,False,False,nan,True
180,-0.10400896,-0.0006257677,1.0351005e-06,-6.6251454e-10,-0.0056721647,-3.353819e-07,True,False,0,1,False,31,26,5,0.0019241965462128974,77.47950191395091,0.0019241965462128974,17.479501913950866,0.0,False,False,nan,True
181,-0.10400887,-0.0006257677,7.31184e-06,-3.4748089e-09,-0.005672264,-2.1399835e-06,True,False,0,1,False,31,26,5,-0.0006280560021405535,77.47887385794877,-0.0006280560021405535,17.478873857948727,0.0,False,False,nan,True
182,-0.10400887,-0.0006257677,4.445089e-06,-3.4697925e-09,-0.005672334,-1.3182182e-06,True,False,0,1,False,31,26,5,0.00027964352000964254,77.47915350146877,0.00027964352000964254,17.479153501468737,0.0,False,False,nan,True
183,-0.10400887,-0.0006257677,5.246778e-07,2.8600708e-10,-0.0056723375,-2.1511262e-07,True,False,0,1,False,31,26,5,0.0003917153029124876,77.47954521677168,0.0003917153029124876,17.479545216771648,0.0,False,False,nan,True
184,-0.10400887,-0.0006257677,-1.1192049e-06,-7.4431246e-11,-0.005672312,3.3651366e-07,True,False,0,1,False,31,26,5,-5.689156905752668e-05,77.47948832520262,-5.689156905752668e-05,17.47948832520259,0.0,False,False,nan,True
185,-0.10400887,-0.0006257677,-9.1341644e-07,6.768301e-10,-0.005672301,3.3865152e-07,True,False,0,1,False,31,26,5,2.164984170960338e-05,77.47950997504434,2.164984170960338e-05,17.479509975044298,0.0,False,False,nan,True
186,-0.10400887,-0.0006257677,-2.3349898e-07,6.7870154e-11,-0.0056723035,7.112514e-08,True,False,0,1,False,31,26,5,6.775893915644815e-05,77.47957773398349,6.775893915644815e-05,17.479577733983454,0.0,False,False,nan,True
187,-0.10400887,-0.0006257677,1.4839748e-07,-4.121863e-11,-0.0056723147,-7.8775784e-08,True,False,0,1,False,31,26,5,7.392564343788877e-06,77.47958512654783,7.392564343788877e-06,17.479585126547796,0.0,False,False,nan,True
188,-0.10400887,-0.0006257677,1.7449399e-07,1.2586995e-10,-0.0056723244,-7.22877e-08,True,False,0,1,False,31,26,5,-3.58754447304932e-06,77.47958153900336,-3.58754447304932e-06,17.479581539003323,0.0,False,False,nan,True
189,-0.10400887,-0.0006257677,7.953836e-08,-1.0315747e-10,-0.005672335,-7.564128e-08,True,False,0,1,False,31,26,5,8.4245404075034e-06,77.47958996354377,8.4245404075034e-06,17.47958996354373,0.0,False,False,nan,True
190,-0.10400887,-0.0006257677,-3.912617e-09,1.6597913e-09,-0.005672342,-3.514127e-09,True,False,0,1,False,31,26,5,6.830339080110548e-06,77.47959679388285,6.830339080110548e-06,17.479596793882813,0.0,False,False,nan,True
191,-0.10400887,-0.0006257677,-4.7561297e-08,-3.63602e-11,-0.0056723426,9.564972e-08,True,False,0,1,False,31,26,5,-4.377685774770157e-06,77.47959241619708,-4.377685774770157e-06,17.479592416197036,0.0,False,False,nan,True
192,-0.10400887,-0.0006257677,-4.8950405e-08,2.0026308e-10,-0.0056723454,9.6581275e-08,True,False,0,1,False,31,26,5,-4.1834688424557953e-07,77.47959199785019,-4.1834688424557953e-07,17.47959199785015,0.0,False,False,nan,True
193,-0.10400887,-0.0006257677,-3.9588684e-08,5.452084e-11,-0.0056723477,9.497484e-08,True,False,0,1,False,31,26,5,7.033784541476962e-07,77.47959270122865,7.033784541476962e-07,17.479592701228604,0.0,False,False,nan,True
194,-0.10400887,-0.0006257677,0.0,0.0,-0.0056723496,0.0,True,False,0,1,False,31,26,5,100,177.47959270122865,100,117.4795927012286,0.0,True,False,nan,True
