step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
131,-0.037212085,0.058781084,-0.31609172,-0.15030609,-0.31518063,-0.0923167,False,False,2,25,True,52,52,0,2.148472514207268,100.80236007908896,2.148472514207268,100.80236007908896,0.0,False,False,nan,False
132,-0.04047718,0.054843675,-0.32360336,-0.17563275,-0.31820947,-0.06057594,False,False,1,25,False,52,52,0,-2.01067702091042,98.79168305817853,-2.01067702091042,98.79168305817853,0.0,False,False,nan,False
133,-0.043832492,0.050341353,-0.33492512,-0.20023629,-0.3188411,-0.012632774,False,False,1,25,True,53,53,0,-2.154241940826124,96.63744111735241,-2.154241940826124,96.63744111735241,0.0,False,False,nan,False
134,-0.047187805,0.045239005,-0.33492512,-0.226903,-0.31947273,-0.0126327295,False,False,0,25,False,53,53,0,-1.3583745305799368,95.27906658677247,-1.3583745305799368,95.27906658677247,0.0,False,False,nan,False
135,-0.05054302,0.03953677,-0.33492512,-0.25356972,-0.32010436,-0.01263272,False,False,0,25,True,54,54,0,-1.4968528921278903,93.78221369464458,-1.4968528921278903,93.78221369464458,0.0,False,False,nan,False
136,-0.053643037,0.03377696,-0.30996692,-0.25599664,-0.32014126,-0.000737758,False,False,2,25,False,54,54,0,1.5815582061173188,95.3637719007619,1.5815582061173188,95.3637719007619,0.0,False,False,nan,False
137,-0.056613922,0.02931684,-0.31376442,-0.19464606,-0.30285946,0.34561592,True,False,2,25,True,55,55,0,14.669498319783283,110.03327022054519,14.669498319783283,110.03327022054519,0.0,False,False,0.19464606,True
138,-0.05916653,0.026049338,-0.29042727,-0.13834499,-0.26658955,0.72551626,True,False,2,25,False,55,55,0,7.991864848681542,118.02513506922674,7.991864848681542,118.02513506922674,0.0,False,False,nan,True
139,-0.061516188,0.023605952,-0.28316933,-0.100616,-0.21742502,0.9834641,True,False,2,25,True,56,55,1,6.610252372302075,124.6353874415288,6.610252372302075,124.6353874415288,0.0,False,False,nan,True
140,-0.063597776,0.021847496,-0.25822026,-0.07160839,-0.16692485,1.0101744,True,False,2,25,False,56,55,1,7.869258549092888,132.5046459906217,7.869258549092888,132.5046459906217,0.0,False,False,nan,True
141,-0.06562052,0.020985542,-0.25031582,-0.03361725,-0.118989654,0.95870495,True,False,2,25,True,57,55,2,5.868877821791902,138.3735238124136,5.868877821791902,138.3735238124136,0.0,False,False,nan,True
142,-0.067559436,0.019541798,-0.24012578,-0.061121747,-0.07312605,0.91727513,False,False,3,25,False,57,55,2,-5.10904466495112,133.26447914746248,-5.10904466495112,133.26447914746248,0.0,False,False,nan,True
143,-0.069431305,0.017505893,-0.2318798,-0.08889136,-0.02894732,0.88357735,False,False,3,1,True,58,55,3,4.205184684924441,137.4696638323869,4.205184684924441,137.4696638323869,0.0,False,False,nan,True
144,-0.07120667,0.014887486,-0.2198396,-0.11608284,0.012808446,0.8351177,False,False,3,1,False,58,55,3,1.4425591674485443,138.91222299983545,1.4425591674485443,138.91222299983545,0.0,False,False,nan,True
145,-0.07289152,0.011691723,-0.2084401,-0.14284585,0.05227569,0.7893468,False,False,3,1,False,58,55,3,-4.492865237272013,134.41935776256344,-4.492865237272013,134.41935776256344,0.0,False,False,nan,True
146,-0.07449846,0.007925723,-0.19857621,-0.16912003,0.089756675,0.7496214,False,True,3,1,False,58,55,3,5.297985989506636,139.71734375207006,5.297985989506636,139.71734375207006,0.0,False,False,nan,True
147,-0.076091096,0.004330132,-0.17720388,-0.16118343,0.10686316,0.34121346,False,True,3,1,False,58,55,3,0.25876680440452415,139.9761105564746,0.25876680440452415,139.9761105564746,0.0,False,False,nan,True
148,-0.077732086,0.0008130765,-0.16051109,-0.15605351,0.10332721,-0.07068292,False,True,3,1,False,58,55,3,1.7390634082754215,141.71517396475002,1.7390634082754215,141.71517396475002,0.0,False,False,nan,True
149,-0.079418465,-0.0026420737,-0.14439723,-0.15206389,0.07930263,-0.48049393,False,True,3,1,False,58,55,3,3.6165923950703074,145.33176635982034,3.6165923950703074,145.33176635982034,0.0,False,False,nan,True
150,-0.08113041,-0.0061439658,-0.12978558,-0.15396696,0.038300768,-0.8200963,True,True,3,1,False,58,55,3,14.713068704367119,160.04483506418745,14.713068704367119,160.04483506418745,0.0,False,False,nan,True
151,-0.0826477,-0.009305754,-0.115314886,-0.14019385,0.0034723682,-0.69515646,True,True,3,1,False,58,55,3,5.25653746245773,165.3013725266452,5.25653746245773,165.3013725266452,0.0,False,False,nan,True
152,-0.083928965,-0.012170711,-0.09954827,-0.12752528,-0.02471875,-0.56379974,True,True,3,1,False,58,55,3,-0.3436194668221535,164.95775305982303,-0.3436194668221535,164.95775305982303,0.0,False,False,nan,True
153,-0.0849721,-0.014720168,-0.08069288,-0.11387331,-0.048044592,-0.46650386,True,True,3,1,False,58,55,3,-0.28426619587627644,164.67348686394675,-0.28426619587627644,164.67348686394675,0.0,False,False,nan,True
154,-0.08581066,-0.01692312,-0.06370502,-0.09868494,-0.067967035,-0.3984369,True,True,3,1,False,58,55,3,0.06562292370063119,164.73910978764738,0.06562292370063119,164.73910978764738,0.0,False,False,nan,True
155,-0.08647194,-0.018756822,-0.048007257,-0.082426935,-0.08589451,-0.35853454,True,True,3,1,False,58,55,3,0.28258572243345736,165.02169551008083,0.28258572243345736,165.02169551008083,0.0,False,False,nan,True
156,-0.08699093,-0.020203069,-0.036027506,-0.06526924,-0.10161218,-0.31434792,True,True,3,1,False,58,55,3,0.399481802757806,165.42117731283864,0.399481802757806,165.42117731283864,0.0,False,False,nan,True
157,-0.087367915,-0.021278992,-0.023890445,-0.04882184,-0.11533311,-0.2744133,True,True,3,1,False,58,55,3,0.5561961704369598,165.97737348327558,0.5561961704369598,165.97737348327558,0.0,False,False,nan,True
158,-0.08760242,-0.021983268,-0.011685377,-0.032256942,-0.12703389,-0.2340064,True,True,3,1,False,58,55,3,0.7647947325823747,166.74216821585796,0.7647947325823747,166.74216821585796,0.0,False,False,nan,True
159,-0.087693974,-0.022333028,0.0008426098,-0.01643188,-0.13697262,-0.19875549,True,True,3,1,False,58,55,3,0.7441597318831417,167.4863279477411,0.7441597318831417,167.4863279477411,0.0,False,False,nan,True
160,-0.08768072,-0.022330955,0.008906689,-0.0006207868,-0.1445122,-0.15077631,True,True,3,1,False,58,55,3,-0.03010548141068156,167.45622246633042,-0.03010548141068156,167.45622246633042,0.0,False,False,nan,True
161,-0.08761301,-0.022054043,0.0120793795,0.011784851,-0.14981908,-0.10614698,True,True,3,1,False,58,55,3,-1.3420808292094673,166.11414163712095,-1.3420808292094673,166.11414163712095,0.0,False,False,nan,True
162,-0.08745889,-0.021513239,0.017791148,0.023796488,-0.15221435,-0.04791768,True,True,3,1,False,58,55,3,-1.5251190420415692,164.58902259507937,-1.5251190420415692,164.58902259507937,0.0,False,False,nan,True
163,-0.087202355,-0.02087412,0.021270566,0.028844114,-0.14782281,0.08785121,True,True,3,1,False,58,55,3,-0.16353280521099364,164.42548978986838,-0.16353280521099364,164.42548978986838,0.0,False,False,nan,True
164,-0.08690357,-0.02012092,0.024624083,0.03398826,-0.14258903,0.10466902,True,True,3,1,False,58,55,3,-0.07347502300625194,164.35201476686214,-0.07347502300625194,164.35201476686214,0.0,False,False,nan,True
165,-0.0865901,-0.019351056,0.025960997,0.034723707,-0.13722558,0.10726158,True,True,3,1,False,58,55,3,0.41550757074218336,164.76752233760433,0.41550757074218336,164.76752233760433,0.0,False,False,nan,True
166,-0.08623047,-0.018646635,0.030994937,0.031756427,-0.13229197,0.098666124,True,True,3,1,False,58,55,3,0.4116544522397174,165.17917678984406,0.4116544522397174,165.17917678984406,0.0,False,False,nan,True
167,-0.08581762,-0.018054655,0.037086718,0.02667855,-0.12811229,0.083590135,True,True,3,1,False,58,55,3,0.3096579034004574,165.4888346932445,0.3096579034004574,165.4888346932445,0.0,False,False,nan,True
168,-0.08534765,-0.01760576,0.043769322,0.020223556,-0.12490246,0.064196154,True,True,3,1,False,58,55,3,0.09314093690886097,165.58197563015338,0.09314093690886097,165.58197563015338,0.0,False,False,nan,True
169,-0.08485565,-0.017259361,0.046671644,0.015605574,-0.12238957,0.050259482,True,True,3,1,False,58,55,3,0.1768465725621067,165.7588222027155,0.1768465725621067,165.7588222027155,0.0,False,False,nan,True
170,-0.08432245,-0.01698592,0.05128803,0.012316971,-0.120374635,0.040302344,True,True,3,1,False,58,55,3,-0.12429486303423218,165.63452733968126,-0.12429486303423218,165.63452733968126,0.0,False,False,nan,True
171,-0.0837451,-0.01673583,0.055877674,0.011264125,-0.118518226,0.03713235,True,True,3,1,False,58,55,3,-0.20837501294312474,165.42615232673813,-0.20837501294312474,165.42615232673813,0.0,False,False,nan,True
172,-0.083143234,-0.016446687,0.05804218,0.013020006,-0.11639131,0.042541515,True,True,3,1,False,58,55,3,-0.0009258490672496567,165.4252264776709,-0.0009258490672496567,165.4252264776709,0.0,False,False,nan,True
173,-0.08250866,-0.016119244,0.06105297,0.014739085,-0.113998435,0.047859702,True,True,3,1,False,58,55,3,-0.05436213844000434,165.37086433923088,-0.05436213844000434,165.37086433923088,0.0,False,False,nan,True
174,-0.08181696,-0.015738942,0.06638832,0.017112238,-0.111237995,0.055209506,True,True,3,1,False,58,55,3,-0.2539502837599723,165.11691405547091,-0.2539502837599723,165.11691405547091,0.0,False,False,nan,True
175,-0.08107853,-0.015307679,0.0707008,0.019397609,-0.10812154,0.062329132,True,True,3,1,False,58,55,3,-0.11326600701100872,165.0036480484599,-0.11326600701100872,165.0036480484599,0.0,False,False,nan,True
176,-0.080282785,-0.0148515245,0.076258175,0.02050991,-0.1048275,0.06587938,True,True,3,1,False,58,55,3,-0.17945835911234795,164.82418968934755,-0.17945835911234795,164.82418968934755,0.0,False,False,nan,True
177,-0.079437256,-0.014376666,0.08109777,0.021342695,-0.10139787,0.06859101,True,True,3,1,False,58,55,3,-0.08442073180081408,164.73976895754674,-0.08442073180081408,164.73976895754674,0.0,False,False,nan,True
178,-0.078566074,-0.013894978,0.08361103,0.02164257,-0.097914144,0.06967294,True,True,3,1,False,58,55,3,0.1618600330277016,164.90162899057444,0.1618600330277016,164.90162899057444,0.0,False,False,nan,True
179,-0.077676296,-0.013415506,0.085471176,0.021535486,-0.094439015,0.06950069,True,True,3,1,False,58,55,3,0.23583698518406607,165.13746597575852,0.23583698518406607,165.13746597575852,0.0,False,False,nan,True
180,-0.07676478,-0.012961998,0.087823525,0.020361925,-0.09113847,0.06600995,True,True,3,1,False,58,55,3,0.1964809512112329,165.33394692696976,0.1964809512112329,165.33394692696976,0.0,False,False,nan,True
181,-0.07581206,-0.012540641,0.092166826,0.018912958,-0.08805665,0.061635923,True,True,3,1,False,58,55,3,-0.014325610903507452,165.31962131606625,-0.014325610903507452,165.31962131606625,0.0,False,False,nan,True
182,-0.074802496,-0.012155797,0.09809781,0.017269306,-0.08522546,0.056624226,True,True,3,1,False,58,55,3,-0.19292417286473082,165.1266971432015,-0.19292417286473082,165.1266971432015,0.0,False,False,nan,True
183,-0.07373905,-0.011799314,0.1036813,0.015992805,-0.08258895,0.05273167,True,True,3,1,False,58,55,3,-0.18580777846704663,164.94088936473446,-0.18580777846704663,164.94088936473446,0.0,False,False,nan,True
184,-0.07264443,-0.011431995,0.10672708,0.016472343,-0.079872616,0.054327767,True,True,3,1,False,58,55,3,0.04717250788444119,164.9880618726189,0.04717250788444119,164.9880618726189,0.0,False,False,nan,True
185,-0.071513556,-0.01105627,0.1102726,0.016846012,-0.077092625,0.05560065,True,True,3,1,False,58,55,3,0.009409130707078078,164.99747100332598,0.009409130707078078,164.99747100332598,0.0,False,False,nan,True
186,-0.0703475,-0.010665884,0.11369194,0.017498294,-0.07420466,0.057759386,True,True,3,1,False,58,55,3,0.03209738342176152,165.02956838674774,0.03209738342176152,165.02956838674774,0.0,False,False,nan,True
187,-0.069122694,-0.010267022,0.11950477,0.017872425,-0.071251966,0.059053868,True,True,3,1,False,58,55,3,-0.18800623045891982,164.84156215628883,-0.18800623045891982,164.84156215628883,0.0,False,False,nan,True
188,-0.067872904,-0.009853747,0.12188057,0.018512677,-0.06819198,0.061199415,True,True,3,1,False,58,55,3,0.16118768286006827,165.0027498391489,0.16118768286006827,165.0027498391489,0.0,False,False,nan,True
189,-0.066568375,-0.009433856,0.12730587,0.018801983,-0.06507964,0.06224657,True,True,3,1,False,58,55,3,-0.12450247063984562,164.87824736850905,-0.12450247063984562,164.87824736850905,0.0,False,False,nan,True
190,-0.06520376,-0.009009316,0.13327663,0.01900392,-0.061928414,0.063023925,True,True,3,1,False,58,55,3,-0.16763687012665926,164.71061049838238,-0.16763687012665926,164.71061049838238,0.0,False,False,nan,True
191,-0.06381035,-0.008588638,0.13618246,0.01882413,-0.05879887,0.06259058,True,True,3,1,False,58,55,3,0.14144245164805128,164.85205295003044,0.14144245164805128,164.85205295003044,0.0,False,False,nan,True
192,-0.062374305,-0.008179691,0.14051068,0.018293727,-0.055747133,0.061034333,True,True,3,1,False,58,55,3,0.000988603089838308,164.85304155312028,0.000988603089838308,164.85304155312028,0.0,False,False,nan,True
193,-0.060893822,-0.0077811503,0.14502667,0.017822297,-0.052764297,0.059656657,True,True,3,1,True,59,55,4,-0.021887375806044246,164.83115417731423,-0.021887375806044246,164.83115417731423,0.0,False,False,nan,True
194,-0.05947075,-0.00734395,0.13900518,0.019543508,-0.049498815,0.06530883,True,True,0,1,False,59,55,4,1.0477288258739428,165.87888300318818,1.0477288258739428,165.87888300318818,0.0,False,False,nan,True
195,-0.058104612,-0.0068862224,0.13315499,0.020452732,-0.04607924,0.06838976,True,True,0,1,False,59,55,4,1.0486524603967808,166.92753546358495,1.0486524603967808,166.92753546358495,0.0,False,False,nan,True
196,-0.05679493,-0.0064269565,0.12748402,0.020514565,-0.04264111,0.06876097,True,True,0,1,False,59,55,4,1.0384510552935318,167.96598651887848,1.0384510552935318,167.96598651887848,0.0,False,False,nan,True
197,-0.055541515,-0.005981209,0.12195573,0.01990254,-0.039293274,0.06695534,True,True,0,1,False,59,55,4,1.0197616369705926,168.98574815584908,1.0197616369705926,168.98574815584908,0.0,False,False,nan,True
198,-0.05434408,-0.005557563,0.11650821,0.018910166,-0.03609814,0.06390189,True,True,0,1,False,59,55,4,0.9966444773269423,169.98239263317603,0.9966444773269423,169.98239263317603,0.0,False,False,nan,True
199,-0.05320263,-0.0051574493,0.11107461,0.017853431,-0.033067327,0.060616106,True,True,0,1,False,59,55,4,0.9738883461399901,170.95628097931603,0.9738883461399901,170.95628097931603,0.0,False,False,nan,True
200,-0.05211725,-0.0047765397,0.1056004,0.016989997,-0.030170482,0.057937123,True,True,0,1,False,59,55,4,0.9555051758657598,171.9117861551818,0.9555051758657598,171.9117861551818,0.0,False,False,nan,True
201,-0.051088236,-0.004407182,0.10005356,0.016471034,-0.02735222,0.0563658,True,True,0,1,False,59,55,4,0.9434143206841696,172.85520047586596,0.9434143206841696,172.85520047586596,0.0,False,False,nan,True
202,-0.050115682,-0.0040408634,0.09442688,0.016329613,-0.024551205,0.056020994,True,True,0,1,False,59,55,4,0.937246840158366,173.79244731602432,0.937246840158366,173.79244731602432,0.0,False,False,nan,True
203,-0.049199678,-0.003670647,0.08873416,0.01650015,-0.021716295,0.05669872,True,True,0,1,False,59,55,4,0.9350044626664058,174.72745177869072,0.9350044626664058,174.72745177869072,0.0,False,False,nan,True
204,-0.04834032,-0.0032922411,0.08300176,0.016857347,-0.018816521,0.057995856,True,True,0,1,False,59,55,4,0.9342814250373017,175.66173320372803,0.9342814250373017,175.66173320372803,0.0,False,False,nan,True
205,-0.047537614,-0.002904644,0.07725948,0.017260173,-0.015843865,0.05945316,True,True,0,1,False,59,55,4,0.9330971150671079,176.59483031879515,0.9330971150671079,176.59483031879515,0.0,False,False,nan,True
206,-0.046791553,-0.0025095367,0.071532615,0.017589958,-0.012809861,0.0606799,True,True,0,1,False,59,55,4,0.9301916389471234,177.52502195774227,0.9301916389471234,177.52502195774227,0.0,False,False,nan,True
207,-0.046102047,-0.0021101737,0.06583649,0.017773805,-0.009738225,0.06143235,True,True,0,1,False,59,55,4,0.9250206565856125,178.45004261432788,0.9250206565856125,178.45004261432788,0.0,False,False,nan,True
208,-0.045469094,-0.0017102384,0.06017553,0.017791675,-0.006656244,0.061639406,True,True,0,1,False,59,55,4,0.9173930907802017,179.36743570510808,0.9173930907802017,179.36743570510808,0.0,False,False,nan,True
209,-0.044892598,-0.0013129138,0.054544427,0.017668849,-0.0035872504,0.061379604,True,True,0,1,False,59,55,4,0.9074223764426463,180.27485808155072,0.9074223764426463,180.27485808155072,0.0,False,False,nan,True
210,-0.04437246,-0.00092020276,0.048931766,0.017458996,-0.00054586085,0.060827456,True,True,0,1,False,59,55,4,0.8952813220111224,181.17013940356185,0.8952813220111224,181.17013940356185,0.0,False,False,nan,True
211,-0.043903064,-0.0009175563,0.046938565,0.000116559946,-0.0005444183,2.819025e-05,True,True,0,1,False,59,55,4,0.5485276686338523,181.7186670721957,0.5485276686338523,181.7186670721957,0.0,False,False,nan,True
212,-0.043489743,-0.00092020276,0.04133233,-0.00011636632,-0.00054586877,-2.8145569e-05,True,True,0,1,False,59,55,4,0.601793996204254,182.32046106839996,0.601793996204254,182.32046106839996,0.0,False,False,nan,True
213,-0.04313326,-0.00092027424,0.035651054,-2.374167e-06,-0.0005459005,-5.743001e-07,True,True,0,1,False,59,55,4,0.6037809828271588,182.9242420512271,0.6037809828271588,182.9242420512271,0.0,False,False,nan,True
214,-0.04283333,-0.00092027424,0.02999353,7.5465397e-07,-0.00054589997,1.6216654e-07,True,True,0,1,False,59,55,4,0.5957386316601827,183.5199806828873,0.5957386316601827,183.5199806828873,0.0,False,False,nan,True
215,-0.04258995,-0.00092027424,0.024336798,4.1868915e-08,-0.0005458975,5.1801813e-08,True,True,0,1,False,59,55,4,0.5900056284974777,184.10998631138477,0.5900056284974777,184.10998631138477,0.0,False,False,nan,True
216,-0.042403124,-0.00092027424,0.018679991,-3.9905014e-08,-0.0005458928,-5.104402e-08,True,True,0,1,False,59,55,4,0.5843592847366743,184.69434559612145,0.5843592847366743,184.69434559612145,0.0,False,False,nan,True
217,-0.042272855,-0.00092027424,0.013023155,-4.1025885e-08,-0.0005459031,-5.4690265e-08,True,True,0,1,False,59,55,4,0.5787067771834415,185.2730523733049,0.5787067771834415,185.2730523733049,0.0,False,False,nan,True
218,-0.04219923,-0.00092027424,0.007366301,-4.0003332e-08,-0.0005458986,-5.7245472e-08,True,True,0,1,False,59,55,4,0.5730463987051646,185.84609877201007,0.5730463987051646,185.84609877201007,0.0,False,False,nan,True
219,-0.04218216,-0.00092027424,0.0017094461,-3.6834614e-08,-0.0005459086,-4.827381e-08,True,True,0,1,False,59,55,4,0.567391175158992,186.41348994716907,0.567391175158992,186.41348994716907,0.0,False,False,nan,True
220,-0.042194843,-0.00092027424,-0.0012858072,-1.0642066e-06,-0.00052657543,0.00037584326,True,True,0,1,False,59,55,4,0.043029075401564754,186.45651902257063,0.043029075401564754,186.45651902257063,0.0,False,False,nan,True
221,-0.042208575,-0.00092027424,-0.0013929183,-1.1693181e-06,-0.0005056416,0.00040718136,True,True,0,1,False,59,55,4,-0.0099906930154674,186.44652832955518,-0.0099906930154674,186.44652832955518,0.0,False,False,nan,True
222,-0.042213343,-0.00092027424,-0.00048771076,-4.12802e-07,-0.0004983115,0.00014254858,True,True,0,1,False,59,55,4,0.0907770724312158,186.5373054019864,0.0907770724312158,186.5373054019864,0.0,False,False,nan,True
223,-0.04221201,-0.00092027424,0.00013572417,1.2373826e-07,-0.0005003576,-3.9700597e-05,True,True,0,1,False,59,55,4,0.03512754211746483,186.57243294410387,0.03512754211746483,186.57243294410387,0.0,False,False,nan,True
224,-0.042209625,-0.00092027424,0.00024681192,2.1174843e-07,-0.0005040636,-7.214413e-05,True,True,0,1,False,59,55,4,-0.01124101762292895,186.56119192648094,-0.01124101762292895,186.56119192648094,0.0,False,False,nan,True
225,-0.04220848,-0.00092027424,0.000116365016,9.9333725e-08,-0.000505802,-3.402406e-05,True,True,0,1,False,59,55,4,0.012985270940671256,186.57417719742162,0.012985270940671256,186.57417719742162,0.0,False,False,nan,True
226,-0.04220848,-0.00092027424,-4.5786865e-06,-3.1998022e-09,-0.0005057319,1.3670433e-06,True,True,0,1,False,59,55,4,0.011185645579395498,186.585362843001,0.011185645579395498,186.585362843001,0.0,False,False,nan,True
227,-0.04220886,-0.00092027424,-4.080891e-05,-3.363422e-08,-0.000505119,1.1931994e-05,True,True,0,1,False,59,55,4,-0.0035998689739891176,186.58176297402701,-0.0035998689739891176,186.58176297402701,0.0,False,False,nan,True
228,-0.04220915,-0.00092027424,-2.5045843e-05,-2.1657707e-08,-0.000504743,7.316714e-06,True,True,0,1,False,59,55,4,0.0015853001682675227,186.5833482741953,0.0015853001682675227,186.5833482741953,0.0,False,False,nan,True
229,-0.04220915,-0.00092027424,-3.0238336e-06,-1.3615159e-09,-0.000504708,9.060056e-07,True,True,0,1,False,59,55,4,0.0022057059103417487,186.58555398010563,0.0022057059103417487,186.58555398010563,0.0,False,False,nan,True
230,-0.04220905,-0.00092027424,6.1783094e-06,6.3324612e-09,-0.0005048116,-1.8151152e-06,True,True,0,1,False,59,55,4,-0.0003162743764555387,186.58523770572918,-0.0003162743764555387,186.58523770572918,0.0,False,False,nan,True
231,-0.04220896,-0.00092027424,5.0032168e-06,5.026365e-09,-0.00050489156,-1.4931124e-06,True,True,0,1,False,59,55,4,0.00011904611513635643,186.58535675184433,0.00011904611513635643,186.58535675184433,0.0,False,False,nan,True
232,-0.04220896,-0.00092027424,1.2542006e-06,8.3734336e-10,-0.0005049103,-3.8644694e-07,True,True,0,1,False,59,55,4,0.0003730275392364035,186.58572977938357,0.0003730275392364035,186.58572977938357,0.0,False,False,nan,True
233,-0.04220896,-0.00092027424,-8.212902e-07,-7.185771e-10,-0.00050490105,2.6440287e-07,True,True,0,1,False,59,55,4,4.421653663655434e-05,186.5857739959202,4.421653663655434e-05,186.5857739959202,0.0,False,False,nan,True
234,-0.04220896,-0.00092027424,-9.4932466e-07,-1.2071876e-09,-0.00050488824,3.501552e-07,True,True,0,1,False,59,55,4,-1.1522924824092229e-05,186.58576247299536,-1.1522924824092229e-05,186.58576247299536,0.0,False,False,nan,True
235,-0.04220896,-0.00092027424,-3.5939982e-07,-3.2977904e-10,-0.00050489104,6.773812e-08,True,True,0,1,False,59,55,4,5.871314920646853e-05,186.58582118614456,5.871314920646853e-05,186.58582118614456,0.0,False,False,nan,True
236,-0.04220896,-0.00092027424,8.682878e-08,2.809606e-10,-0.0005048989,-7.7484586e-08,True,True,0,1,False,59,55,4,2.6471269990224755e-05,186.58584765741455,2.6471269990224755e-05,186.58584765741455,0.0,False,False,nan,True
237,-0.04220896,-0.00092027424,1.7430612e-07,8.347377e-10,-0.0005049095,-7.429857e-08,True,True,0,1,False,59,55,4,-9.80726875354776e-06,186.5858378501458,-9.80726875354776e-06,186.5858378501458,0.0,False,False,nan,True
238,-0.04220896,-0.00092027424,9.457138e-08,-1.03385966e-10,-0.00050491124,-9.017387e-08,True,True,0,1,False,59,55,4,7.799046485956751e-06,186.58584564919227,7.799046485956751e-06,186.58584564919227,0.0,False,False,nan,True
239,-0.04220896,-0.00092027424,1.7300412e-08,2.4611038e-09,-0.0005049205,-6.242185e-08,True,True,0,1,False,59,55,4,6.784182328800625e-06,186.58585243337458,6.784182328800625e-06,186.58585243337458,0.0,False,False,nan,True
240,-0.04220896,-0.00092027424,-3.7682703e-08,2.3635185e-09,-0.00050491403,8.990288e-08,True,True,0,1,False,59,55,4,-1.3821111632950078e-06,186.58585105126343,-1.3821111632950078e-06,186.58585105126343,0.0,False,False,nan,True
241,-0.04220896,-0.00092027424,-5.0331117e-08,-3.659138e-10,-0.0005049218,8.778427e-08,True,True,0,1,False,59,55,4,-2.031731666463088e-06,186.58584901953176,-2.031731666463088e-06,186.58584901953176,0.0,False,False,nan,True
242,-0.04220896,-0.00092027424,-3.576543e-08,-2.7842808e-09,-0.0005049162,8.4798316e-08,True,True,0,1,False,59,55,4,2.00467389177561e-06,186.58585102420565,2.00467389177561e-06,186.58585102420565,0.0,False,False,nan,True
243,-0.04220896,-0.00092027424,0.0,0.0,-0.0005049166,0.0,True,True,0,1,True,60,55,5,100,286.5858510242057,100,286.5858510242057,0.0,True,False,nan,True
