step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
129,-0.24372163,0.3405304,0.25638926,-0.51550895,-0.066815466,0.14614534,False,False,1,50,True,61,61,0,0.00815210410775194,97.89408207765115,0.00815210410775194,97.89408207765115,0.0,False,False,nan,False
130,-0.24100332,0.32830805,0.26650935,-0.54299015,-0.06155094,0.10529059,False,False,3,50,True,62,62,0,-1.2664803549408237,96.62760172271032,-1.2664803549408237,96.62760172271032,0.0,False,False,nan,False
131,-0.23807292,0.31647864,0.28691465,-0.52551025,-0.05549586,0.12110162,False,False,2,50,True,63,63,0,2.043324421674609,98.67092614438494,2.043324421674609,98.67092614438494,0.0,False,False,nan,False
132,-0.2351315,0.30501553,0.28813592,-0.5092606,-0.04955443,0.11882869,False,False,2,50,True,64,64,0,2.7453554944692202,101.41628163885416,2.7453554944692202,101.41628163885416,0.0,False,False,nan,False
133,-0.23204955,0.29442838,0.30174989,-0.47034198,-0.04318931,0.12730235,False,False,2,50,True,65,65,0,3.9917551736607466,105.40803681251491,3.9917551736607466,105.40803681251491,0.0,False,False,nan,False
134,-0.22896767,0.28324172,0.30174965,-0.49701208,-0.036824204,0.12730199,False,False,0,50,True,66,66,0,-0.559497689368186,104.84853912314672,-0.559497689368186,104.84853912314672,0.0,False,False,nan,False
135,-0.22587109,0.2725382,0.30326787,-0.47556874,-0.030513955,0.12620512,False,False,2,50,True,67,67,0,3.0959289670059436,107.94446809015267,3.0959289670059436,107.94446809015267,0.0,False,False,nan,False
136,-0.2226326,0.26214683,0.31688428,-0.4617157,-0.02363324,0.13761424,False,False,2,50,True,68,68,0,1.7962158377635091,109.74068392791618,1.7962158377635091,109.74068392791618,0.0,False,False,nan,False
137,-0.21933337,0.2511625,0.32449013,-0.48811626,-0.018272884,0.10720716,False,False,3,50,True,69,69,0,-1.0598399931226925,108.68084393479349,-1.0598399931226925,108.68084393479349,0.0,False,False,nan,False
138,-0.2161468,0.24108297,0.31383884,-0.44792727,-0.01351725,0.09511269,False,False,2,50,True,70,70,0,5.061754819669969,113.74259875446346,5.061754819669969,113.74259875446346,0.0,False,False,nan,False
139,-0.21298918,0.2316001,0.31112653,-0.42142597,-0.008944946,0.09144601,False,False,2,50,True,71,71,0,3.3815099973441223,117.12410875180758,3.3815099973441223,117.12410875180758,0.0,False,False,nan,False
140,-0.20983163,0.2215175,0.31112653,-0.4480944,-0.0043726456,0.09144591,False,False,0,50,True,72,72,0,-0.7586998848922804,116.3654088669153,-0.7586998848922804,116.3654088669153,0.0,False,False,nan,False
141,-0.20655832,0.21208864,0.32217044,-0.4190543,0.00071799953,0.10181298,False,False,2,50,True,73,73,0,2.6655766156973586,119.03098548261266,2.6655766156973586,119.03098548261266,0.0,False,False,nan,False
142,-0.20326725,0.20293616,0.32386547,-0.40678987,0.00589324,0.103504755,False,False,2,50,True,74,74,0,0.9264580911044902,119.95744357371716,0.9264580911044902,119.95744357371716,0.0,False,False,nan,False
143,-0.19996318,0.19426961,0.3250823,-0.38521236,0.011148588,0.10510705,False,False,2,50,True,75,75,0,1.6097636834896718,121.56720725720683,1.6097636834896718,121.56720725720683,0.0,False,False,nan,False
144,-0.19665965,0.18614016,0.3249908,-0.3613568,0.016440941,0.1058469,False,False,2,50,True,76,76,0,1.7767705119416888,123.34397776914852,1.7767705119416888,123.34397776914852,0.0,False,False,nan,False
145,-0.19333954,0.17823572,0.3265254,-0.35137734,0.021851819,0.10821776,False,False,2,50,True,77,77,0,0.5741511388807197,123.91812890802925,0.5741511388807197,123.91812890802925,0.0,False,False,nan,False
146,-0.19006662,0.1706611,0.3219667,-0.33673733,0.027107691,0.10511756,False,False,2,50,True,78,78,0,1.3043076344010955,125.22243654243034,1.3043076344010955,125.22243654243034,0.0,False,False,nan,False
147,-0.1867694,0.16401465,0.32415405,-0.29551017,0.032604083,0.10992775,False,False,2,50,True,79,79,0,2.563689233911359,127.7861257763417,2.563689233911359,127.7861257763417,0.0,False,False,nan,False
148,-0.18337698,0.15677777,0.33610696,-0.32171115,0.0357023,0.061964087,False,False,3,50,True,80,80,0,-2.271748878743408,125.5143768975983,-2.271748878743408,125.5143768975983,0.0,False,False,nan,False
149,-0.18001194,0.14977986,0.33340588,-0.3110959,0.038766727,0.061288714,False,False,2,50,True,81,81,0,1.027424659368873,126.54180155696717,1.027424659368873,126.54180155696717,0.0,False,False,nan,False
150,-0.17684202,0.14278036,0.3147325,-0.3111482,0.04100157,0.04469679,False,False,2,50,True,82,82,0,1.5086852616128084,128.05048681857997,1.5086852616128084,128.05048681857997,0.0,False,False,nan,False
151,-0.17359523,0.13642417,0.32189357,-0.28257784,0.043748587,0.054940306,False,False,2,50,True,83,83,0,1.4995743498715484,129.55006116845152,1.4995743498715484,129.55006116845152,0.0,False,False,nan,False
152,-0.17021331,0.13079554,0.33460093,-0.25026917,0.047299452,0.07101709,False,False,2,50,True,84,84,0,1.0059780679013641,130.5560392363529,1.0059780679013641,130.5560392363529,0.0,False,False,nan,False
153,-0.1668047,0.12556194,0.3370045,-0.23273206,0.051119186,0.076394595,False,False,2,50,True,85,85,0,0.7348088699024629,131.29084810625534,0.7348088699024629,131.29084810625534,0.0,False,False,nan,False
154,-0.1634204,0.12077688,0.33450964,-0.21280892,0.054991666,0.077449575,False,False,2,50,True,86,86,0,1.1792657514806961,132.47011385773604,1.1792657514806961,132.47011385773604,0.0,False,False,nan,False
155,-0.16003618,0.11539193,0.3345097,-0.23947686,0.058864146,0.0774495,False,False,0,50,True,87,87,0,-1.2894237354717575,131.18069012226428,-1.2894237354717575,131.18069012226428,0.0,False,False,nan,False
156,-0.156738,0.110963926,0.32601488,-0.19695546,0.06262207,0.07515849,False,False,2,50,True,88,88,0,2.9005037992357616,134.08119392150005,2.9005037992357616,134.08119392150005,0.0,False,False,nan,False
157,-0.15343991,0.105936036,0.32601497,-0.22362332,0.066379994,0.075158425,False,False,0,50,True,89,89,0,-1.2623236757856233,132.81887024571444,-1.2623236757856233,132.81887024571444,0.0,False,False,nan,False
158,-0.15038662,0.10184184,0.30235445,-0.18210231,0.06932267,0.05885344,False,False,2,50,True,90,90,0,4.126983519563997,136.94585376527843,4.126983519563997,136.94585376527843,0.0,False,False,nan,False
159,-0.14733334,0.09714769,0.3023545,-0.20876966,0.07226534,0.05885344,False,False,0,50,True,91,91,0,-1.2265245851018705,135.71932918017654,-1.2265245851018705,135.71932918017654,0.0,False,False,nan,False
160,-0.14445353,0.092635356,0.28564826,-0.20066215,0.07458294,0.046351675,False,False,2,50,True,92,92,0,1.7899434233636569,137.5092726035402,1.7899434233636569,137.5092726035402,0.0,False,False,nan,False
161,-0.14158812,0.08827101,0.28408924,-0.19409387,0.07700558,0.048452765,False,False,2,50,True,93,93,0,0.43539760905508446,137.9446702125953,0.43539760905508446,137.9446702125953,0.0,False,False,nan,False
162,-0.1387227,0.083306774,0.28408927,-0.22076105,0.07942822,0.048452724,False,False,0,50,True,94,94,0,-1.3105283229278442,136.63414188966746,-1.3105283229278442,136.63414188966746,0.0,False,False,nan,False
163,-0.13576241,0.07861742,0.2929268,-0.20858456,0.08250264,0.061488576,False,False,2,50,True,95,95,0,-0.09635479145447617,136.537787098213,-0.09635479145447617,136.537787098213,0.0,False,False,nan,False
164,-0.13280812,0.07459682,0.29202875,-0.17888397,0.085872084,0.06738879,False,False,2,50,True,96,96,0,1.5328790652060504,138.07066616341905,1.5328790652060504,138.07066616341905,0.0,False,False,nan,False
165,-0.12978849,0.06997548,0.3002078,-0.20549518,0.08760788,0.03471597,False,False,3,50,True,97,97,0,-1.8503363143585065,136.22032984906053,-1.8503363143585065,136.22032984906053,0.0,False,False,nan,False
166,-0.12667838,0.0660719,0.30848444,-0.1736461,0.09011649,0.050172396,False,False,2,50,True,98,98,0,0.8872088750296043,137.10753872409015,0.8872088750296043,137.10753872409015,0.0,False,False,nan,False
167,-0.12356825,0.061568294,0.3084845,-0.2003133,0.09262511,0.05017238,False,False,0,50,True,99,99,0,-1.1507853197687865,135.95675340432138,-1.1507853197687865,135.95675340432138,0.0,False,False,nan,False
168,-0.120503426,0.05739878,0.30388892,-0.18547413,0.09519144,0.051326536,False,False,2,50,True,100,100,0,1.0812218794323598,137.03797528375372,1.0812218794323598,137.03797528375372,0.0,False,False,nan,False
169,-0.11745443,0.053916346,0.30201352,-0.15496203,0.09806311,0.057433188,False,False,2,50,True,101,101,0,1.493533545585035,138.53150882933875,1.493533545585035,138.53150882933875,0.0,False,False,nan,False
170,-0.11440535,0.049834024,0.3020136,-0.18162939,0.10093476,0.05743314,False,False,0,50,True,102,102,0,-1.1394910718749784,137.39201775746378,-1.1394910718749784,137.39201775746378,0.0,False,False,nan,False
171,-0.111356355,0.045151815,0.30201373,-0.20829675,0.10380642,0.05743313,False,False,0,50,True,103,103,0,-1.2702085732765127,136.12180918418727,-1.2702085732765127,136.12180918418727,0.0,False,False,nan,False
172,-0.1082057,0.041013345,0.31132588,-0.18419519,0.10751037,0.07407887,False,False,2,50,True,104,104,0,0.28847350333297045,136.41028268752024,0.28847350333297045,136.41028268752024,0.0,False,False,nan,False
173,-0.104982376,0.036291655,0.32047448,-0.20999104,0.10935744,0.036941223,False,False,3,50,True,105,105,0,-1.891851712922956,134.5184309745973,-1.891851712922956,134.5184309745973,0.0,False,False,nan,False
174,-0.10174818,0.03195041,0.32118186,-0.19310822,0.11158476,0.04454634,False,False,2,50,True,106,106,0,0.7584605542792928,135.27689152887658,0.7584605542792928,135.27689152887658,0.0,False,False,nan,False
175,-0.09853144,0.028003344,0.31916776,-0.17561273,0.11407316,0.04976775,False,False,2,50,True,107,107,0,0.9198517647634687,136.19674329364005,0.9198517647634687,136.19674329364005,0.0,False,False,nan,False
176,-0.09539032,0.024819026,0.31147784,-0.14172964,0.11669296,0.05239605,False,False,2,50,True,108,108,0,2.033131331426387,138.22987462506643,2.033131331426387,138.22987462506643,0.0,False,False,nan,False
177,-0.0922492,0.021034822,0.31147796,-0.16839688,0.11931276,0.052396037,False,False,0,50,True,109,109,0,-1.054820502475728,137.1750541225907,-1.054820502475728,137.1750541225907,0.0,False,False,nan,False
178,-0.08910799,0.016650662,0.31147805,-0.1950641,0.12193256,0.05239599,False,False,0,50,True,110,110,0,-1.2085097817179502,135.96654434087276,-1.2085097817179502,135.96654434087276,0.0,False,False,nan,False
179,-0.085933015,0.012854014,0.31426743,-0.16900659,0.12515363,0.064421155,False,False,2,50,True,111,111,0,0.822751682935501,136.78929602380825,0.822751682935501,136.78929602380825,0.0,False,False,nan,False
180,-0.0829072,0.00905926,0.32038084,-0.16728324,0.107402414,-0.35511675,False,True,3,50,True,112,112,0,11.634467578645692,148.42376360245393,11.634467578645692,148.42376360245393,0.0,False,False,0.16728324,True
181,-0.08031845,0.0062931515,0.29392916,-0.12096771,0.07216468,-0.7053959,False,True,2,50,True,113,112,1,7.864984588393146,156.2887481908471,7.864984588393146,156.2887481908471,0.0,False,False,nan,True
182,-0.07773085,0.0046199895,0.30005494,-0.07290237,0.03125887,-0.81821907,False,True,2,50,True,114,112,2,4.966644730410725,161.25539292125782,4.966644730410725,161.25539292125782,0.0,False,False,nan,True
183,-0.07520723,0.0023051715,0.28952962,-0.10250928,-0.005429268,-0.7337637,False,True,1,50,True,115,112,3,2.979840221086954,164.23523314234478,2.979840221086954,164.23523314234478,0.0,False,False,nan,True
184,-0.072748184,-0.0005976939,0.28140685,-0.12951747,-0.040487427,-0.7011638,True,False,1,50,True,116,112,4,-3.550684131342939,160.68454901100185,-3.550684131342939,160.68454901100185,0.0,False,False,nan,True
185,-0.07029734,-0.0033552193,0.26211226,-0.123657085,-0.05542291,-0.29626292,True,False,1,50,True,117,112,5,0.7102286271862479,161.3947776381881,0.7102286271862479,161.3947776381881,0.0,False,False,nan,True
186,-0.067781165,-0.0060737636,0.245699,-0.12061968,-0.04954917,0.117497206,True,False,1,1,True,118,112,6,2.4005490140260632,163.79532665221416,2.4005490140260632,163.79532665221416,0.0,False,False,nan,True
187,-0.06537142,-0.008249893,0.23589316,-0.09656429,-0.04451856,0.10061258,True,True,0,1,False,118,112,6,12.601070962793436,176.3963976150076,12.601070962793436,176.3963976150076,0.0,False,False,nan,True
188,-0.06307487,-0.009898415,0.22543304,-0.073150836,-0.040346548,0.08344053,True,True,0,1,False,118,112,6,2.4103287958015827,178.80672641080918,2.4103287958015827,178.80672641080918,0.0,False,False,nan,True
189,-0.060890485,-0.011028733,0.21505606,-0.050152324,-0.03700703,0.06679064,True,True,0,1,False,118,112,6,2.1483024428226933,180.95502885363186,2.1483024428226933,180.95502885363186,0.0,False,False,nan,True
190,-0.058817577,-0.0116472505,0.2047343,-0.027430104,-0.03448022,0.050536387,True,True,0,1,False,118,112,6,1.8711207872204731,182.82614964085232,1.8711207872204731,182.82614964085232,0.0,False,False,nan,True
191,-0.05685568,-0.0117573645,0.19444266,-0.0048591318,-0.032752182,0.034561135,True,True,0,1,False,118,112,6,1.5689404264168623,184.3950900672692,1.5689404264168623,184.3950900672692,0.0,False,False,nan,True
192,-0.055004597,-0.011360004,0.18415752,0.017678225,-0.031814486,0.018754069,True,True,0,1,False,118,112,6,1.2330182477826526,185.62810831505186,1.2330182477826526,185.62810831505186,0.0,False,False,nan,True
193,-0.05326376,-0.010469439,0.17400394,0.03958105,-0.031737693,0.0015349834,True,True,0,1,False,118,112,6,0.8514400753621523,186.479548390414,0.8514400753621523,186.479548390414,0.0,False,False,nan,True
194,-0.05161972,-0.009174397,0.16464074,0.057554204,-0.031971503,-0.004680614,True,True,0,1,False,118,112,6,0.5658820447810875,187.0454304351951,0.5658820447810875,187.0454304351951,0.0,False,False,nan,True
195,-0.050055027,-0.00761446,0.15654013,0.06933177,-0.032035828,-0.0012946653,True,True,0,1,False,118,112,6,0.49374462546311193,187.5391750606582,0.49374462546311193,187.5391750606582,0.0,False,False,nan,True
196,-0.04855318,-0.005951705,0.149921,0.073911384,-0.03178573,0.004991767,True,True,0,1,False,118,112,6,0.6020765810417821,188.1412516417,0.6020765810417821,188.1412516417,0.0,False,False,nan,True
197,-0.047101118,-0.004341736,0.14473495,0.071571685,-0.031338375,0.008936646,True,True,0,1,False,118,112,6,0.7749106936174073,188.9161623353174,0.7749106936174073,188.9161623353174,0.0,False,False,nan,True
198,-0.045606613,-0.0031741166,0.14299536,0.052022234,-0.024978003,0.12718385,True,True,0,1,False,118,112,6,1.7244180582747113,190.64058039359213,1.7244180582747113,190.64058039359213,0.0,False,False,nan,True
199,-0.04413824,-0.0024229193,0.14112239,0.033474978,-0.019337615,0.11279912,True,True,0,1,False,118,112,6,1.427868607623548,192.06844900121567,1.427868607623548,192.06844900121567,0.0,False,False,nan,True
200,-0.042718984,-0.002038684,0.13892688,0.017113037,-0.016380265,0.059147865,True,True,0,1,False,118,112,6,0.9455820241956481,193.01403102541133,0.9455820241956481,193.01403102541133,0.0,False,False,nan,True
201,-0.04135094,-0.0019308233,0.13587946,0.004799631,-0.015459871,0.018416785,True,True,0,1,False,118,112,6,0.6304707283373645,193.6445017537487,0.6304707283373645,193.6445017537487,0.0,False,False,nan,True
202,-0.04003668,-0.0019637966,0.13155523,-0.0014694943,-0.015580239,-0.0023945076,True,True,0,1,False,118,112,6,0.5591579682149153,194.20365972196362,0.5591579682149153,194.20365972196362,0.0,False,False,nan,True
203,-0.03877888,-0.0020007396,0.12594166,-0.0016456464,-0.015729813,-0.0029780765,True,True,0,1,False,118,112,6,0.6715791091148873,194.8752388310785,0.6715791091148873,194.8752388310785,0.0,False,False,nan,True
204,-0.037579536,-0.0019370461,0.11934197,0.0028315706,-0.015135971,0.011887532,True,True,0,1,False,118,112,6,0.8371736175907287,195.71241244866923,0.8371736175907287,195.71241244866923,0.0,False,False,nan,True
205,-0.036439706,-0.0017182135,0.112225905,0.009738887,-0.013394667,0.034832176,True,True,0,1,False,118,112,6,0.9618418923964782,196.6742543410657,0.9618418923964782,196.6742543410657,0.0,False,False,nan,True
206,-0.035359383,-0.0013408804,0.10507636,0.016792955,-0.010477818,0.058338296,True,True,0,1,False,118,112,6,1.025012218565994,197.6992665596317,1.025012218565994,197.6992665596317,0.0,False,False,nan,True
207,-0.0343379,-0.0008414888,0.0982695,0.022218818,-0.0066495514,0.076563224,True,True,0,1,False,118,112,6,1.052461151427707,198.7517277110594,1.052461151427707,198.7517277110594,0.0,False,False,nan,True
208,-0.033374023,-0.0002778673,0.092007585,0.02506425,-0.002333336,0.08631992,True,True,0,1,False,118,112,6,1.0678852426488987,199.81961295370832,1.0678852426488987,199.81961295370832,0.0,False,False,nan,True
209,-0.032458685,-0.00023209096,0.091171674,0.0020354064,-0.001977312,0.007120751,True,True,0,1,False,118,112,6,0.5437726553638154,200.36338560907214,0.5437726553638154,200.36338560907214,0.0,False,False,nan,True
210,-0.03159847,-0.00023523807,0.0860226,-0.00013973983,-0.0019791713,-3.5895944e-05,True,True,0,1,False,118,112,6,0.6029985274893317,200.96638413656146,0.6029985274893317,200.96638413656146,0.0,False,False,nan,True
211,-0.030795097,-0.0002355957,0.0803393,-1.5843549e-05,-0.0019793757,-4.0499262e-06,True,True,0,1,False,118,112,6,0.6486560060348374,201.61504014259629,0.6486560060348374,201.61504014259629,0.0,False,False,nan,True
212,-0.030048275,-0.0002355957,0.07467891,7.280621e-07,-0.0019793673,2.0568787e-07,True,True,0,1,False,118,112,6,0.6407194793591628,202.25575962195546,0.6407194793591628,202.25575962195546,0.0,False,False,nan,True
213,-0.0293581,-0.0002355957,0.069022074,1.2246988e-07,-0.0019793606,7.225144e-08,True,True,0,1,False,118,112,6,0.6347003524051757,202.89045997436062,0.6347003524051757,202.89045997436062,0.0,False,False,nan,True
214,-0.02872448,-0.0002355957,0.06336533,-3.9647052e-08,-0.001979358,-3.989167e-08,True,True,0,1,False,118,112,6,0.6290340014923341,203.51949397585295,0.6290340014923341,203.51949397585295,0.0,False,False,nan,True
215,-0.02814741,-0.0002355957,0.057708513,-3.9478888e-08,-0.0019793562,-3.839382e-08,True,True,0,1,False,118,112,6,0.6233870920148501,204.1428810678678,0.6233870920148501,204.1428810678678,0.0,False,False,nan,True
216,-0.027626896,-0.0002355957,0.052051656,-3.6839158e-08,-0.0019793531,-3.2085683e-08,True,True,0,1,False,118,112,6,0.6177356191467318,204.76061668701453,0.6177356191467318,204.76061668701453,0.0,False,False,nan,True
217,-0.027162934,-0.0002355957,0.046394803,-3.1478887e-08,-0.0019793513,-5.7867776e-08,True,True,0,1,False,118,112,6,0.6120800578261711,205.3726967448407,0.6120800578261711,205.3726967448407,0.0,False,False,nan,True
218,-0.026755523,-0.0002355957,0.04073795,-2.5035025e-08,-0.0019793496,-6.199874e-08,True,True,0,1,False,118,112,6,0.6064249059172138,205.97912165075792,0.6064249059172138,205.97912165075792,0.0,False,False,nan,True
219,-0.026404668,-0.0002355957,0.035081096,-1.8333917e-08,-0.0019793515,-1.1275025e-07,True,True,0,1,False,118,112,6,0.6007694454494761,206.5798910962074,0.6007694454494761,206.5798910962074,0.0,False,False,nan,True
220,-0.02611046,-0.0002355957,0.029424245,-1.1362865e-08,-0.001979352,-1.2295854e-07,True,True,0,1,False,118,112,6,0.5951049536798383,207.17499604988726,0.5951049536798383,207.17499604988726,0.0,False,False,nan,True
221,-0.025872802,-0.0002355957,0.02376739,-8.193979e-09,-0.0019793538,-1.16571016e-07,True,True,0,1,False,118,112,6,0.5894498822675498,207.7644459321548,0.5894498822675498,207.7644459321548,0.0,False,False,nan,True
222,-0.0256917,-0.0002355957,0.018110534,-4.7718154e-09,-0.0019793536,-8.866734e-08,True,True,0,1,False,118,112,6,0.5837950233073279,208.34824095546213,0.5837950233073279,208.34824095546213,0.0,False,False,nan,True
223,-0.02556715,-0.0002355957,0.01245368,-9.120239e-10,-0.001979353,-6.060434e-08,True,True,0,1,False,118,112,6,0.578140011061274,208.9263809665234,0.578140011061274,208.9263809665234,0.0,False,False,nan,True
224,-0.025499154,-0.0002355957,0.0067968247,2.9478915e-09,-0.001979349,-1.5273818e-08,True,True,0,1,False,118,112,6,0.5724852850810702,209.49886625160445,0.5724852850810702,209.49886625160445,0.0,False,False,nan,True
225,-0.02548771,-0.0002355957,0.0011399693,4.771622e-09,-0.0019793417,4.9484736e-08,True,True,0,1,False,118,112,6,0.5668306374271808,210.06569688903164,0.5668306374271808,210.06569688903164,0.0,False,False,nan,True
226,-0.0255023,-0.0002355957,-0.0014830129,-7.1269267e-07,-0.0019564785,0.00044514542,True,True,0,1,False,118,112,6,-0.033477103800684915,210.03221978523095,-0.033477103800684915,210.03221978523095,0.0,False,False,nan,True
227,-0.025515556,-0.0002355957,-0.0013464313,-6.5947313e-07,-0.0019357216,0.00040411187,True,True,0,1,False,118,112,6,0.014408297603168307,210.0466280828341,0.014408297603168307,210.0466280828341,0.0,False,False,nan,True
228,-0.025519466,-0.0002355957,-0.00039656312,-1.9840293e-07,-0.0019295934,0.00011902221,True,True,0,1,False,118,112,6,0.09520866200809408,210.1418367448422,0.09520866200809408,210.1418367448422,0.0,False,False,nan,True
229,-0.025517654,-0.0002355957,0.00018133785,9.291431e-08,-0.001932389,-5.4433494e-05,True,True,0,1,False,118,112,6,0.02142416032214456,210.16326090516435,0.02142416032214456,210.16326090516435,0.0,False,False,nan,True
230,-0.02551527,-0.0002355957,0.00024884177,1.2483042e-07,-0.0019362243,-7.4691474e-05,True,True,0,1,False,118,112,6,-0.006895513941806541,210.15636539122255,-0.006895513941806541,210.15636539122255,0.0,False,False,nan,True
231,-0.02551422,-0.0002355957,0.00010368823,5.1742123e-08,-0.0019378233,-3.1120042e-05,True,True,0,1,False,118,112,6,0.014460357766690635,210.17082574898924,0.014460357766690635,210.17082574898924,0.0,False,False,nan,True
232,-0.025514316,-0.0002355957,-1.35874525e-05,-5.4452984e-09,-0.0019376283,4.0865452e-06,True,True,0,1,False,118,112,6,0.00902004204045781,210.1798457910297,0.00902004204045781,210.1798457910297,0.0,False,False,nan,True
233,-0.025514698,-0.0002355957,-4.289146e-05,-2.2486256e-08,-0.0019369711,1.2878945e-05,True,True,0,1,False,118,112,6,-0.0029028303289457824,210.17694296070076,-0.0029028303289457824,210.17694296070076,0.0,False,False,nan,True
234,-0.02551489,-0.0002355957,-2.3663943e-05,-9.975622e-09,-0.0019366118,7.10943e-06,True,True,0,1,False,118,112,6,0.0019396054548188602,210.17888256615558,0.0019396054548188602,210.17888256615558,0.0,False,False,nan,True
235,-0.02551489,-0.0002355957,-1.4596768e-06,-2.9118183e-10,-0.0019365898,4.907083e-07,True,True,0,1,False,118,112,6,0.0022226269611493876,210.18110519311674,0.0022226269611493876,210.18110519311674,0.0,False,False,nan,True
236,-0.025514793,-0.0002355957,6.799294e-06,4.080251e-09,-0.0019366974,-2.0587313e-06,True,True,0,1,True,119,112,7,-0.0005351823150725465,210.18057001080166,-0.0005351823150725465,210.18057001080166,0.0,False,False,nan,True
237,-0.025514698,-0.0002355957,4.9390637e-06,3.0166964e-09,-0.0019367837,-1.516544e-06,True,True,0,1,False,119,112,7,0.00018693305385752979,210.18075694385553,0.00018693305385752979,210.18075694385553,0.0,False,False,nan,True
238,-0.025514698,-0.0002355957,1.0174399e-06,5.2268234e-10,-0.0019367904,-3.4082635e-07,True,True,0,1,False,119,112,7,0.000391487252755951,210.18114843110828,0.000391487252755951,210.18114843110828,0.0,False,False,nan,True
239,-0.025514698,-0.0002355957,-9.604053e-07,-5.131524e-10,-0.0019367834,3.4859445e-07,True,True,0,1,False,119,112,7,6.401951111456583e-06,210.1811548330594,6.401951111456583e-06,210.1811548330594,0.0,False,False,nan,True
240,-0.025514698,-0.0002355957,-9.719348e-07,-9.524488e-10,-0.0019367608,3.5258202e-07,True,True,0,1,False,119,112,7,1.1054760413742315e-06,210.18115593853543,1.1054760413742315e-06,210.18115593853543,0.0,False,False,nan,True
241,-0.025514698,-0.0002355957,-3.289822e-07,5.6761353e-11,-0.0019367688,5.064266e-08,True,True,0,1,False,119,112,7,6.350368109764304e-05,210.18121944221653,6.350368109764304e-05,210.18121944221653,0.0,False,False,nan,True
242,-0.025514698,-0.0002355957,1.108265e-07,-2.661665e-10,-0.0019367696,-8.80599e-08,True,True,0,1,False,119,112,7,2.173404745420271e-05,210.181241176264,2.173404745420271e-05,210.181241176264,0.0,False,False,nan,True
243,-0.025514698,-0.0002355957,1.8141729e-07,1.2666944e-10,-0.0019367784,-8.3646135e-08,True,True,0,1,False,119,112,7,-7.94380841284692e-06,210.18123323245558,-7.94380841284692e-06,210.18123323245558,0.0,False,False,nan,True
244,-0.025514698,-0.0002355957,9.248893e-08,-1.0363663e-10,-0.0019367863,-8.112687e-08,True,True,0,1,False,119,112,7,8.101210688948868e-06,210.18124133366626,8.101210688948868e-06,210.18124133366626,0.0,False,False,nan,True
245,-0.025514698,-0.0002355957,1.0012301e-08,7.47931e-10,-0.0019367915,-4.222988e-08,True,True,0,1,False,119,112,7,7.732651816638736e-06,210.1812490663181,7.732651816638736e-06,210.1812490663181,0.0,False,False,nan,True
246,-0.025514698,-0.0002355957,-4.2769408e-08,3.2643194e-10,-0.0019367913,9.3528136e-08,True,True,0,1,False,119,112,7,-3.2614038687484026e-06,210.18124580491423,-3.2614038687484026e-06,210.18124580491423,0.0,False,False,nan,True
247,-0.025514698,-0.0002355957,-5.073472e-08,-1.1238976e-10,-0.0019367908,8.76458e-08,True,True,0,1,False,119,112,7,-7.382114155518593e-07,210.18124506670281,-7.382114155518593e-07,210.18124506670281,0.0,False,False,nan,True
248,-0.025514698,-0.0002355957,-4.0300034e-08,4.30145e-13,-0.0019367904,9.685736e-08,True,True,0,1,False,119,112,7,1.078405432508589e-06,210.18124614510825,1.078405432508589e-06,210.18124614510825,0.0,False,False,nan,True
249,-0.025514698,-0.0002355957,0.0,0.0,-0.0019367917,0.0,True,True,0,1,False,119,112,7,100,310.1812461451083,100,310.1812461451083,0.0,True,False,nan,True
