step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
132,0.10013542,0.06998514,-0.104786456,-0.16866566,0.025587937,0.0038509634,False,False,2,25,True,63,63,0,1.0358324535523422,126.50231537745204,1.0358324535523422,126.50231537745204,0.0,False,False,nan,False
133,0.09918632,0.066891655,-0.0956598,-0.13749956,0.026331626,0.014873696,False,False,2,25,False,63,63,0,2.98533996638992,129.48765534384196,2.98533996638992,129.48765534384196,0.0,False,False,nan,False
134,0.09838829,0.064446196,-0.08136389,-0.108714685,0.02787578,0.03088283,False,False,2,25,True,64,64,0,2.9186052327134258,132.40626057655538,2.9186052327134258,132.40626057655538,0.0,False,False,nan,False
135,0.097661495,0.061396204,-0.0724284,-0.13555361,0.02763298,-0.004856088,False,False,3,25,False,64,64,0,-1.5698094089476544,130.83645116760772,-1.5698094089476544,130.83645116760772,0.0,False,False,nan,False
136,0.09700499,0.057737097,-0.06362961,-0.16258818,0.025632612,-0.040007178,False,False,3,25,True,65,65,0,-1.6735350970405871,129.16291607056712,-1.6735350970405871,129.16291607056712,0.0,False,False,nan,False
137,0.09650383,0.054021917,-0.048861466,-0.16509952,0.024394108,-0.024769893,False,False,2,25,False,65,65,0,0.29479106822522355,129.45770713879236,0.29479106822522355,129.45770713879236,0.0,False,False,nan,False
138,0.09602308,0.050852474,-0.04701088,-0.14084579,0.02333636,-0.021154862,False,False,2,25,True,66,66,0,2.368979386847802,131.82668652564016,2.368979386847802,131.82668652564016,0.0,False,False,nan,False
139,0.095506765,0.0485854,-0.05050837,-0.10074148,0.022223068,-0.022265868,False,False,2,25,False,66,66,0,3.540629059037948,135.3673155846781,3.540629059037948,135.3673155846781,0.0,False,False,nan,False
140,0.09499483,0.047080502,-0.050174724,-0.066868596,0.021224545,-0.019970309,False,False,2,25,True,67,67,0,2.8225648737923708,138.18988045847047,2.8225648737923708,138.18988045847047,0.0,False,False,nan,False
141,0.094482996,0.04497565,-0.050174713,-0.09353534,0.020226024,-0.019970318,False,False,0,25,False,67,67,0,-2.016473532662097,136.17340692580837,-2.016473532662097,136.17340692580837,0.0,False,False,nan,False
142,0.093971156,0.042270835,-0.050174706,-0.120202094,0.019227503,-0.019970318,False,False,0,25,True,68,68,0,-2.151139986734222,134.02226693907414,-2.151139986734222,134.02226693907414,0.0,False,False,nan,False
143,0.093600556,0.03992673,-0.03677493,-0.10417831,0.018939389,-0.005762201,False,False,2,25,False,68,68,0,1.8343544656733932,135.85662140474753,1.8343544656733932,135.85662140474753,0.0,False,False,nan,False
144,0.09317665,0.03825997,-0.041925944,-0.07407158,0.018480213,-0.00918346,False,False,2,25,True,69,69,0,2.3858415917388607,138.24246299648638,2.3858415917388607,138.24246299648638,0.0,False,False,nan,False
145,0.09275274,0.03599318,-0.041925944,-0.10073827,0.018021038,-0.009183472,False,False,0,25,False,69,69,0,-2.2307100346920166,136.01175296179437,-2.2307100346920166,136.01175296179437,0.0,False,False,nan,False
146,0.09232883,0.033126436,-0.041925944,-0.12740496,0.017561862,-0.009183504,False,False,0,25,True,70,70,0,-2.315241651602605,133.69651131019177,-2.315241651602605,133.69651131019177,0.0,False,False,nan,False
147,0.091990754,0.031104622,-0.03382378,-0.08985821,0.0175786,0.00033487624,False,False,2,25,False,70,70,0,3.6080604569213124,137.3045717671131,3.6080604569213124,137.3045717671131,0.0,False,False,nan,False
148,0.091505334,0.029498944,-0.04792782,-0.071357876,0.016969172,-0.012188602,False,False,2,25,True,71,71,0,0.8627732428746284,138.1673450099877,0.8627732428746284,138.1673450099877,0.0,False,False,nan,False
149,0.09099617,0.028107772,-0.050231807,-0.06182211,0.016293058,-0.013522303,False,False,2,25,False,71,71,0,0.4883018758908875,138.6556468858786,0.4883018758908875,138.6556468858786,0.0,False,False,nan,False
150,0.090309046,0.026999412,-0.067234084,-0.049243473,0.014838833,-0.029084444,False,False,2,25,True,72,72,0,-0.4247939970018166,138.2308528888768,-0.4247939970018166,138.2308528888768,0.0,False,False,nan,False
151,0.08962202,0.025291095,-0.06723408,-0.07591031,0.013384614,-0.029084444,False,False,0,25,False,72,72,0,-1.5474749789704703,136.6833779099063,-1.5474749789704703,136.6833779099063,0.0,False,False,nan,False
152,0.0889349,0.022982894,-0.06723407,-0.102577135,0.011930396,-0.029084425,False,False,0,25,True,73,73,0,-1.8523848618624434,134.83099304804387,-1.8523848618624434,134.83099304804387,0.0,False,False,nan,False
153,0.088384345,0.020835051,-0.054256182,-0.09545422,0.011135688,-0.015893893,False,False,2,25,False,73,73,0,1.169584692138131,136.000577740182,1.169584692138131,136.000577740182,0.0,False,False,nan,False
154,0.08780327,0.019318424,-0.057199456,-0.06739997,0.0102431,-0.017852023,False,False,2,25,True,74,74,0,2.0192627452106366,138.01984048539262,2.0192627452106366,138.01984048539262,0.0,False,False,nan,False
155,0.08726082,0.017809018,-0.053540863,-0.06707856,0.009548438,-0.013893008,False,False,2,25,False,74,74,0,0.1111966351044032,138.131037120497,0.1111966351044032,138.131037120497,0.0,False,False,nan,False
156,0.08687077,0.016752157,-0.03904881,-0.046970118,0.009590104,0.00083326903,False,False,2,25,True,75,75,0,2.2291059231960952,140.3601430436931,2.2291059231960952,140.3601430436931,0.0,False,False,nan,False
157,0.08648062,0.015095339,-0.039048806,-0.073636785,0.009631774,0.0008332649,False,False,0,25,False,75,75,0,-2.1626450907702264,138.1974979529229,-2.1626450907702264,138.1974979529229,0.0,False,False,nan,False
158,0.086090565,0.012838492,-0.039048806,-0.10030345,0.009673444,0.0008332788,False,False,0,25,True,76,76,0,-2.3582674654644755,135.83923048745842,-2.3582674654644755,135.83923048745842,0.0,False,False,nan,False
159,0.08551721,0.011066875,-0.05654602,-0.07873503,0.00890042,-0.0154603375,False,False,2,25,False,76,76,0,0.9285307248816792,136.7677612123401,0.9285307248816792,136.7677612123401,0.0,False,False,nan,False
160,0.08477459,0.010228024,-0.072732046,-0.037272025,0.007386707,-0.030274477,False,False,2,25,True,77,77,0,1.4564949250485248,138.22425613738864,1.4564949250485248,138.22425613738864,0.0,False,False,nan,False
161,0.084031865,0.008789287,-0.072732046,-0.063938886,0.0058729853,-0.03027447,False,False,0,25,False,77,77,0,-1.2701855574667142,136.95407057992193,-1.2701855574667142,136.95407057992193,0.0,False,False,nan,False
162,0.08328915,0.0067505576,-0.072732046,-0.09060575,0.004359269,-0.030274445,False,False,0,25,True,78,78,0,-1.6904232820595055,135.26364729786243,-1.6904232820595055,135.26364729786243,0.0,False,False,nan,False
163,0.08269157,0.0053428267,-0.058915187,-0.06256488,0.0035340332,-0.01650459,False,False,2,25,False,78,78,0,2.8772083362224636,138.1408556340849,2.8772083362224636,138.1408556340849,0.0,False,False,nan,False
164,0.08200941,0.0046729897,-0.06700981,-0.029766928,0.0023318178,-0.02404425,False,False,2,25,True,79,79,0,1.1538078281316941,139.2946634622166,1.1538078281316941,139.2946634622166,0.0,False,False,nan,False
165,0.081327155,0.0034031605,-0.06700981,-0.056433715,0.0011295978,-0.024044238,False,False,0,25,False,79,79,0,-1.233735738545576,138.060927723671,-1.233735738545576,138.060927723671,0.0,False,False,nan,False
166,0.08064489,0.0015334105,-0.0670098,-0.083100505,-7.262449e-05,-0.024044212,False,False,0,25,True,80,80,0,-1.734873040029541,136.32605468364147,-1.734873040029541,136.32605468364147,0.0,False,False,nan,False
167,0.08014135,-0.00039427518,-0.04996833,-0.08567427,-0.00044760358,-0.0074997596,False,False,2,25,False,80,80,0,0.4713028790643364,136.7973575627058,0.4713028790643364,136.7973575627058,0.0,False,False,nan,False
168,0.07962847,-0.0015042806,-0.060008567,-0.04935836,0.008152843,0.172018,True,False,2,25,True,81,81,0,11.127571954224038,147.92492951692984,11.127571954224038,147.92492951692984,0.0,False,False,0.04935836,True
169,0.07900391,-0.0015056395,-0.062538184,-8.156593e-05,0.008159489,3.726138e-05,True,True,2,25,False,81,81,0,11.277945043027291,159.20287455995714,11.277945043027291,159.20287455995714,0.0,False,False,nan,True
170,0.07844248,-0.0007236147,-0.0502132,0.03476602,0.0022473682,-0.11831053,True,True,2,25,True,82,81,1,0.4948727922364469,159.69774735219357,0.4948727922364469,159.69774735219357,0.0,False,False,nan,True
171,0.07793017,-0.00047180892,-0.04927781,0.011185867,0.00029818402,-0.03900684,True,True,0,25,False,82,81,1,1.300603610784849,160.99835096297844,1.300603610784849,160.99835096297844,0.0,False,False,nan,True
172,0.077467725,-0.00047352552,-0.04625826,-7.90618e-05,0.000301028,3.686839e-05,True,True,0,25,True,83,81,2,0.47326840471422393,161.47161936769265,0.47326840471422393,161.47161936769265,0.0,False,False,nan,True
173,0.07706185,-0.00047517061,-0.04060156,-7.775254e-05,0.0003036682,3.6195794e-05,True,True,0,25,False,83,81,2,0.6059920270150592,162.0776113947077,0.6059920270150592,162.0776113947077,0.0,False,False,nan,True
174,0.076712705,-0.00047509908,-0.03492815,-5.216061e-07,0.00030435156,2.451331e-07,True,True,0,5,True,84,81,3,0.6021930557702273,162.67980445047792,0.6021930557702273,162.67980445047792,0.0,False,False,nan,True
175,0.07642011,-0.00047502757,-0.029271057,5.183294e-07,0.0003048884,-2.3779322e-07,True,True,0,5,False,84,81,3,0.5949139959409742,163.2747184464189,0.5949139959409742,163.2747184464189,0.0,False,False,nan,True
176,0.07618408,-0.00047495603,-0.023614287,3.9396348e-08,0.00030533233,-5.1811877e-08,True,True,0,5,False,84,81,3,0.589235622076794,163.86395406849567,0.589235622076794,163.86395406849567,0.0,False,False,nan,True
177,0.0760046,-0.00047488452,-0.017957482,-4.1912518e-08,0.00030570978,5.3166456e-08,True,True,0,5,False,84,81,3,0.5835906644110231,164.4475447329067,0.5835906644110231,164.4475447329067,0.0,False,False,nan,True
178,0.075881764,-0.00047488452,-0.012300635,-4.007082e-08,0.00030601796,5.6212514e-08,True,True,0,5,False,84,81,3,0.5779369282727025,165.02548166117938,0.5779369282727025,165.02548166117938,0.0,False,False,nan,True
179,0.0758153,-0.00047488452,-0.006643782,-3.5923083e-08,0.00030627407,3.0671057e-08,True,True,0,5,False,84,81,3,0.5723067001545807,165.59778836133395,0.5723067001545807,165.59778836133395,0.0,False,False,nan,True
180,0.07580547,-0.00047488452,-0.0009869265,-3.183846e-08,0.0003064877,1.8627896e-08,True,True,0,5,False,84,81,3,0.566646439733713,166.16443480106767,0.566646439733713,166.16443480106767,0.0,False,False,nan,True
181,0.075820446,-0.000474813,0.0015311636,3.288825e-06,0.00028350682,-0.00045043393,True,True,0,5,False,84,81,3,-0.05362317565534269,166.11081162541234,-0.05362317565534269,166.11081162541234,0.0,False,False,nan,True
182,0.075833514,-0.00047466994,0.0013258687,2.8495774e-06,0.0002636181,-0.00038994252,True,True,0,5,False,84,81,3,0.021211997129949367,166.13202362254228,0.021211997129949367,166.13202362254228,0.0,False,False,nan,True
183,0.07583704,-0.00047466994,0.00036680204,7.8444975e-07,0.00025818203,-0.00010786522,True,True,0,5,False,84,81,3,0.09609763501459767,166.22812125755686,0.09609763501459767,166.22812125755686,0.0,False,False,nan,True
184,0.07583523,-0.00047466994,-0.00019379421,-4.1266586e-07,0.00026118848,5.6956185e-05,True,True,0,5,True,85,81,4,0.017181372693674035,166.24530263025054,0.017181372693674035,166.24530263025054,0.0,False,False,nan,True
185,0.07583275,-0.00047466994,-0.00024687935,-5.2638404e-07,0.00026498915,7.256162e-05,True,True,0,5,False,85,81,4,-0.005440644029032882,166.2398619862215,-0.005440644029032882,166.2398619862215,0.0,False,False,nan,True
186,0.07583179,-0.00047466994,-9.8159166e-05,-2.0777125e-07,0.00026653556,2.8857186e-05,True,True,0,5,False,85,81,4,0.014812779508382334,166.2546747657299,0.014812779508382334,166.2546747657299,0.0,False,False,nan,True
187,0.07583199,-0.00047466994,1.6562977e-05,3.5646067e-08,0.00026634117,-4.858949e-06,True,True,0,5,False,85,81,4,0.008160002226514251,166.2628347679564,0.008160002226514251,166.2628347679564,0.0,False,False,nan,True
188,0.075832464,-0.00047466994,4.2982883e-05,8.981765e-08,0.00026571713,-1.2633822e-05,True,True,0,5,False,85,81,4,-0.0026272744739532783,166.26020749348245,-0.0026272744739532783,166.26020749348245,0.0,False,False,nan,True
189,0.07583265,-0.00047466994,2.272849e-05,4.934241e-08,0.00026542376,-6.6621733e-06,True,True,0,5,False,85,81,4,0.0020357067477512203,166.26224320023022,0.0020357067477512203,166.26224320023022,0.0,False,False,nan,True
190,0.07583265,-0.00047466994,8.276864e-07,1.866122e-09,0.000265432,-2.6693323e-07,True,True,0,5,False,85,81,4,0.002189261956726085,166.26443246218693,0.002189261956726085,166.26443246218693,0.0,False,False,nan,True
191,0.07583256,-0.00047466994,-6.888741e-06,-1.5022842e-08,0.0002655557,2.0330103e-06,True,True,0,5,False,85,81,4,-0.0006089394948425308,166.2638235226921,-0.0006089394948425308,166.2638235226921,0.0,False,False,nan,True
192,0.075832464,-0.00047466994,-4.776622e-06,-1.1161823e-08,0.00026566855,1.403678e-06,True,True,0,5,False,85,81,4,0.0002094623430544118,166.26403298503516,0.0002094623430544118,166.26403298503516,0.0,False,False,nan,True
193,0.075832464,-0.00047466994,-8.7431624e-07,-1.7430727e-09,0.00026569975,3.207578e-07,True,True,0,5,False,85,81,4,0.00038711178863870543,166.26442009682378,0.00038711178863870543,166.26442009682378,0.0,False,False,nan,True
194,0.075832464,-0.00047466994,1.0021587e-06,1.2820949e-09,0.0002656864,-3.5005002e-07,True,True,0,1,True,86,81,5,-1.1448281957981976e-05,166.26440864854183,-1.1448281957981976e-05,166.26440864854183,0.0,False,False,nan,True
195,0.075832464,-0.00047466994,9.565551e-07,1.5335513e-09,0.00026568086,-3.5619863e-07,True,True,0,1,False,86,81,5,5.113283814139891e-06,166.26441376182564,5.113283814139891e-06,166.26441376182564,0.0,False,False,nan,True
196,0.075832464,-0.00047466994,3.057425e-07,3.8156275e-10,0.00026568174,-5.0237986e-08,True,True,0,1,False,86,81,5,6.499405024840144e-05,166.26447875587587,6.499405024840144e-05,166.26447875587587,0.0,False,False,nan,True
197,0.075832464,-0.00047466994,-1.1661107e-07,-6.322639e-10,0.00026569056,7.965892e-08,True,True,0,1,False,86,81,5,1.8031151027386727e-05,166.2644967870269,1.8031151027386727e-05,166.2644967870269,0.0,False,False,nan,True
198,0.075832464,-0.00047466994,-1.724296e-07,-3.7665857e-10,0.00026569155,7.1743905e-08,True,True,0,1,False,86,81,5,-5.680674822983178e-06,166.26449110635207,-5.680674822983178e-06,166.26449110635207,0.0,False,False,nan,True
199,0.075832464,-0.00047466994,-8.4117886e-08,-2.2743966e-10,0.00026570016,9.084478e-08,True,True,0,1,False,86,81,5,7.969707258581593e-06,166.26449907605934,7.969707258581593e-06,166.26449907605934,0.0,False,False,nan,True
200,0.075832464,-0.00047466994,1.262632e-08,-1.6022408e-09,0.0002657025,-4.9561674e-08,True,True,0,1,False,86,81,5,6.906231307723942e-06,166.26450598229064,6.906231307723942e-06,166.26450598229064,0.0,False,False,nan,True
201,0.075832464,-0.00047466994,5.4356747e-08,3.9611307e-11,0.00026569518,-9.345825e-08,True,True,0,1,False,86,81,5,-3.4324125692819507e-06,166.26450254987807,-3.4324125692819507e-06,166.26450254987807,0.0,False,False,nan,True
202,0.075832464,-0.00047466994,5.108197e-08,6.0430894e-10,0.00026568797,-9.2403724e-08,True,True,0,1,False,86,81,5,1.0488967756572265e-06,166.26450359877484,1.0488967756572265e-06,166.26450359877484,0.0,False,False,nan,True
203,0.075832464,-0.00047466994,4.12071e-08,7.879897e-13,0.0002656864,-9.923217e-08,True,True,0,1,False,86,81,5,1.1450048393868428e-06,166.26450474377967,1.1450048393868428e-06,166.26450474377967,0.0,False,False,nan,True
204,0.075832464,-0.00047466994,0.0,0.0,0.00026567894,0.0,True,True,0,1,False,86,81,5,100,266.26450474377964,100,266.26450474377964,0.0,True,False,nan,True
