step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
131,0.042536926,0.12413486,0.032519907,0.4421691,-0.047011226,0.08142909,False,False,2,1,False,64,58,6,-3.392118532876469,-24.561215647128236,-3.392118532876469,-24.561215647128236,0.0,False,False,nan,False
132,0.04287939,0.13503149,0.030500207,0.48440737,-0.04330575,0.07411001,False,False,2,1,False,64,58,6,-5.175337678162111,-29.73655332529035,-5.175337678162111,-29.73655332529035,0.0,False,False,nan,False
133,0.04339571,0.14615415,0.047182225,0.49446312,-0.038911518,0.087885916,False,False,2,1,False,64,58,6,-2.0732623007185564,-31.809815626008906,-2.0732623007185564,-31.809815626008906,0.0,False,False,nan,False
134,0.043776415,0.15761548,0.034395065,0.50948226,-0.03528049,0.07262143,False,False,2,1,False,64,58,6,-2.4423090705150257,-34.25212469652393,-2.4423090705150257,-34.25212469652393,0.0,False,False,nan,False
135,0.044338226,0.17003818,0.051839124,0.5522178,-0.030995116,0.08570862,False,False,2,1,False,64,58,6,-5.486030173714641,-39.73815487023857,-5.486030173714641,-39.73815487023857,0.0,False,False,nan,False
136,0.045067407,0.18307415,0.067918494,0.5794679,-0.026062382,0.098656505,False,False,2,1,False,64,58,6,-3.967211702967492,-43.70536657320606,-3.967211702967492,-43.70536657320606,0.0,False,False,nan,False
137,0.04595556,0.19614294,0.08312859,0.580924,-0.02044614,0.11232728,False,False,2,1,False,64,58,6,-1.370563081494754,-45.07592965470081,-1.370563081494754,-45.07592965470081,0.0,False,False,nan,False
138,0.047033023,0.2095793,0.10123213,0.5972468,-0.014018034,0.12856536,False,False,2,1,False,64,58,6,-2.8833047457545318,-47.95923440045534,-2.8833047457545318,-47.95923440045534,0.0,False,False,nan,False
139,0.04819412,0.22388643,0.10928043,0.63591945,-0.007280306,0.13475806,False,False,2,1,False,64,58,6,-4.996062925577863,-52.9552973260332,-4.996062925577863,-52.9552973260332,0.0,False,False,nan,False
140,0.04918146,0.2386767,0.092771165,0.6573608,-0.0013897317,0.1178142,False,False,2,1,False,64,58,6,-3.041962925429078,-55.99726025146227,-3.041962925429078,-55.99726025146227,0.0,False,False,nan,False
141,0.050164223,0.25400385,0.092340305,0.6812012,0.0044642235,0.117081776,False,False,2,1,False,64,58,6,-4.484995324761786,-60.482255576224055,-4.484995324761786,-60.482255576224055,0.0,False,False,nan,False
142,0.05127249,0.26954356,0.10428977,0.6906239,0.0109061,0.12884083,False,False,2,1,False,64,58,6,-3.5931020128754936,-64.07535758909955,-3.5931020128754936,-64.07535758909955,0.0,False,False,nan,False
143,0.052273847,0.28523263,0.094102934,0.69723356,0.016870731,0.11929542,False,False,2,1,False,64,58,6,-2.967250519441751,-67.0426081085413,-2.967250519441751,-67.0426081085413,0.0,False,False,nan,False
144,0.053445436,0.30093536,0.11028198,0.69780564,0.023654524,0.13567923,False,False,2,1,False,64,58,6,-2.8356258077058127,-69.87823391624711,-2.8356258077058127,-69.87823391624711,0.0,False,False,nan,False
145,0.05473175,0.3174876,0.12113067,0.73551923,0.03107001,0.14831363,False,False,2,1,False,64,58,6,-6.59021153464393,-76.46844545089104,-6.59021153464393,-76.46844545089104,0.0,False,False,nan,False
146,0.05612545,0.33454835,0.13125546,0.7580661,0.03908286,0.16026178,False,False,2,1,False,64,58,6,-5.1984322509342915,-81.66687770182533,-5.1984322509342915,-81.66687770182533,0.0,False,False,nan,False
147,0.057567596,0.35242754,0.13570726,0.7943848,0.0474864,0.16807574,False,False,2,1,False,64,58,6,-6.582594042555175,-88.2494717443805,-6.582594042555175,-88.2494717443805,0.0,False,False,nan,False
148,0.05884409,0.37056443,0.11980362,0.80581254,0.05524514,0.1551793,False,False,2,1,False,64,58,6,-3.7644515108344505,-92.01392325521495,-3.7644515108344505,-92.01392325521495,0.0,False,False,nan,False
149,0.059975814,0.3887272,0.105895355,0.8069515,0.06244026,0.14390595,False,False,2,1,False,64,58,6,-2.7514867153880145,-94.76540997060296,-2.7514867153880145,-94.76540997060296,0.0,False,False,nan,False
150,0.060890675,0.40723187,0.0850468,0.8221474,0.0688147,0.12749222,False,False,2,1,False,64,58,6,-4.047110082765559,-98.81252005336852,-4.047110082765559,-98.81252005336852,0.0,False,False,nan,False
151,0.06156721,0.42651036,0.062396836,0.8565723,0.07400777,0.10386155,False,False,2,1,True,65,58,7,-5.967254744189932,-104.77977479755845,-5.967254744189932,-104.77977479755845,0.0,False,False,nan,False
152,0.06224365,0.4451892,0.06239708,0.82990336,0.07920082,0.103861056,False,False,0,1,False,65,58,7,0.2814829162731769,-104.49829188128527,0.2814829162731769,-104.49829188128527,0.0,False,False,nan,False
153,0.06292,0.46326852,0.062397342,0.80323446,0.08439382,0.10386038,False,False,0,1,False,65,58,7,0.3395907457762348,-104.15870113550903,0.3395907457762348,-104.15870113550903,0.0,False,False,nan,False
154,0.06359644,0.480748,0.06239762,0.77656555,0.08958683,0.103860155,False,False,0,1,False,65,58,7,0.39786287503577,-103.76083826047326,0.39786287503577,-103.76083826047326,0.0,False,False,nan,False
155,0.06427278,0.49762797,0.062397927,0.74989665,0.09477983,0.10385994,False,False,0,1,False,65,58,7,0.45619531821120063,-103.30464294226206,0.45619531821120063,-103.30464294226206,0.0,False,False,nan,False
156,0.06494913,0.51390827,0.062398244,0.72322774,0.09997281,0.10385964,False,False,0,1,False,65,58,7,0.5145899844801818,-102.79005295778188,0.5145899844801818,-102.79005295778188,0.0,False,False,nan,False
157,0.065625474,0.5295889,0.062398575,0.6965589,0.10516579,0.10385946,False,False,0,1,False,65,58,7,0.5730142412057546,-102.21703871657613,0.5730142412057546,-102.21703871657613,0.0,False,False,nan,False
158,0.066301726,0.5446699,0.06239892,0.66989005,0.11035876,0.10385927,False,False,0,1,False,65,58,7,0.6314296130433945,-101.58560910353273,0.6314296130433945,-101.58560910353273,0.0,False,False,nan,False
159,0.066978075,0.55915123,0.06239929,0.6432211,0.11555171,0.10385921,False,False,0,1,False,65,58,7,0.6898260092504529,-100.89578309428228,0.6898260092504529,-100.89578309428228,0.0,False,False,nan,False
160,0.06765423,0.57303303,0.062399678,0.6165522,0.12074465,0.10385902,False,False,0,1,False,65,58,7,0.7481512350061053,-100.14763185927617,0.7481512350061053,-100.14763185927617,0.0,False,False,nan,False
161,0.06833048,0.5863151,0.062400084,0.5898832,0.1259376,0.10385887,False,False,0,1,False,65,58,7,0.8063895992632126,-99.34124226001296,0.8063895992632126,-99.34124226001296,0.0,False,False,nan,False
162,0.06900664,0.5989974,0.06240051,0.56321436,0.13113053,0.103858694,False,False,0,1,False,65,58,7,0.8645084567153276,-98.47673380329763,0.8645084567153276,-98.47673380329763,0.0,False,False,nan,False
163,0.06968279,0.61108017,0.06240095,0.53654546,0.13632347,0.10385847,False,False,0,1,False,65,58,7,0.9224621014775494,-97.55427170182008,0.9224621014775494,-97.55427170182008,0.0,False,False,nan,False
164,0.07035885,0.6225635,0.062401403,0.5098765,0.1415164,0.10385828,False,False,0,1,False,65,58,7,0.9801888001827592,-96.57408290163733,0.9801888001827592,-96.57408290163733,0.0,False,False,nan,False
165,0.07103491,0.63344693,0.06240188,0.48320758,0.14670932,0.10385809,False,False,0,1,False,65,58,7,1.0376878872370696,-95.53639501440026,1.0376878872370696,-95.53639501440026,0.0,False,False,nan,False
166,0.07171087,0.64373076,0.062402368,0.45653865,0.15190221,0.10385791,False,False,0,1,False,65,58,7,1.0948422490998837,-94.44155276530037,1.0948422490998837,-94.44155276530037,0.0,False,False,nan,False
167,0.07238684,0.653415,0.062402874,0.4298697,0.1570951,0.10385772,False,False,0,1,False,65,58,7,1.1515559351330609,-93.28999683016731,1.1515559351330609,-93.28999683016731,0.0,False,False,nan,False
168,0.0730628,0.6624996,0.0624034,0.40320078,0.16228801,0.10385756,False,False,0,1,False,65,58,7,1.2077438583358173,-92.0822529718315,1.2077438583358173,-92.0822529718315,0.0,False,False,nan,False
169,0.07373877,0.67098445,0.06240394,0.3765319,0.16748086,0.10385736,False,False,0,1,False,65,58,7,1.2632573659779922,-90.8189956058535,1.2632573659779922,-90.8189956058535,0.0,False,False,nan,False
170,0.07441473,0.67886966,0.062404502,0.349863,0.17267372,0.103857145,False,False,0,1,False,65,58,7,1.3178354724200858,-89.50116013343342,1.3178354724200858,-89.50116013343342,0.0,False,False,nan,False
171,0.0750906,0.68615544,0.062405072,0.3231941,0.17786655,0.103856936,False,False,0,1,False,65,58,7,1.3712254567110165,-88.1299346767224,1.3712254567110165,-88.1299346767224,0.0,False,False,nan,False
172,0.07576647,0.69284135,0.06240567,0.29652518,0.18305938,0.10385673,False,False,0,1,False,65,58,7,1.4230320246845878,-86.70690265203781,1.4230320246845878,-86.70690265203781,0.0,False,False,nan,False
173,0.07644224,0.6989276,0.062406283,0.26985627,0.1882522,0.10385658,False,False,0,1,False,65,58,7,1.472618030226613,-85.2342846218112,1.472618030226613,-85.2342846218112,0.0,False,False,nan,False
174,0.07711792,0.7044143,0.062406916,0.24318737,0.19344501,0.103856385,False,False,0,1,False,65,58,7,1.5190601526345233,-83.71522446917668,1.5190601526345233,-83.71522446917668,0.0,False,False,nan,False
175,0.0777936,0.7093014,0.062407564,0.21651846,0.19863783,0.10385619,False,False,0,1,False,65,58,7,1.5609787513192828,-82.15424571785739,1.5609787513192828,-82.15424571785739,0.0,False,False,nan,False
176,0.07846928,0.7135888,0.06240823,0.18984957,0.20383063,0.10385599,False,False,0,1,False,65,58,7,1.5960598007788036,-80.55818591707859,1.5960598007788036,-80.55818591707859,0.0,False,False,nan,False
177,0.07914486,0.7172765,0.062408917,0.16318066,0.20902342,0.10385579,False,False,0,1,False,65,58,7,1.6203985823043752,-78.93778733477421,1.6203985823043752,-78.93778733477421,0.0,False,False,nan,False
178,0.07982035,0.7203645,0.06240961,0.13651179,0.2142162,0.103855595,False,False,0,1,False,65,58,7,1.627001347168516,-77.3107859876057,1.627001347168516,-77.3107859876057,0.0,False,False,nan,False
179,0.080495834,0.7228529,0.062410317,0.109842904,0.21940896,0.10385539,False,False,0,1,False,65,58,7,1.6025976270921802,-75.70818836051352,1.6025976270921802,-75.70818836051352,0.0,False,False,nan,False
180,0.08117123,0.72474176,0.06241105,0.08317402,0.22460173,0.10385521,False,False,0,1,False,65,58,7,1.5204156194106844,-74.18777274110283,1.5204156194106844,-74.18777274110283,0.0,False,False,nan,False
181,0.08184652,0.72603077,0.062411804,0.056505147,0.2297945,0.103855014,False,False,0,1,False,65,58,7,1.3246055961437548,-72.86316714495908,1.3246055961437548,-72.86316714495908,0.0,False,False,nan,False
182,0.08252182,0.7267203,0.062412567,0.029836273,0.23498726,0.103854835,False,False,0,1,False,65,58,7,0.9059296872735416,-71.95723745768554,0.9059296872735416,-71.95723745768554,0.0,False,False,nan,False
183,0.08319712,0.72681016,0.062413353,0.0031674022,0.24017996,0.103854634,False,False,0,1,False,65,58,7,0.13254139184003577,-71.8246960658455,0.13254139184003577,-71.8246960658455,0.0,False,False,nan,False
184,0.083872415,0.7263004,0.06241415,-0.023501465,0.24537268,0.10385443,False,False,0,1,False,65,58,7,-0.8962000084038237,-72.72089607424932,-0.8962000084038237,-72.72089607424932,0.0,False,False,nan,False
185,0.08454752,0.72519094,0.062414974,-0.050170336,0.25056538,0.103854224,False,False,0,1,False,65,58,7,-1.7555513536199356,-74.47644742786926,-1.7555513536199356,-74.47644742786926,0.0,False,False,nan,False
186,0.08522272,0.7234818,0.06241581,-0.07683919,0.25575805,0.10385404,False,False,0,1,False,65,58,7,-2.2489339069309153,-76.72538133480018,-2.2489339069309153,-76.72538133480018,0.0,False,False,nan,False
187,0.08589773,0.72117305,0.06241666,-0.10350805,0.26095074,0.10385386,False,False,0,1,False,65,58,7,-2.4855325250387352,-79.21091385983891,-2.4855325250387352,-79.21091385983891,0.0,False,False,nan,False
188,0.08657265,0.7182647,0.062417526,-0.13017692,0.26614344,0.103853665,False,False,0,1,False,65,58,7,-2.5881948366869665,-81.79910869652588,-2.5881948366869665,-81.79910869652588,0.0,False,False,nan,False
189,0.087247565,0.7147565,0.062418412,-0.15684575,0.2713361,0.10385349,False,False,0,1,False,65,58,7,-2.623327226363159,-84.42243592288904,-2.623327226363159,-84.42243592288904,0.0,False,False,nan,False
190,0.08792238,0.7106488,0.062419314,-0.18351458,0.27652878,0.103853285,False,False,0,1,False,65,58,7,-2.622799108750499,-87.04523503163954,-2.622799108750499,-87.04523503163954,0.0,False,False,nan,False
191,0.088597104,0.7059414,0.062420238,-0.21018343,0.2817214,0.10385306,False,False,0,1,False,65,58,7,-2.602164200847284,-89.64739923248682,-2.602164200847284,-89.64739923248682,0.0,False,False,nan,False
192,0.08927183,0.70063436,0.06242118,-0.23685227,0.28691408,0.10385287,False,False,0,1,False,65,58,7,-2.5695410824788496,-92.21694031496567,-2.5695410824788496,-92.21694031496567,0.0,False,False,nan,False
193,0.08994646,0.6947278,0.062422138,-0.2635211,0.29210672,0.10385269,False,False,0,1,False,65,58,7,-2.5293919587686133,-94.74633227373428,-2.5293919587686133,-94.74633227373428,0.0,False,False,nan,False
194,0.090620995,0.6882214,0.06242311,-0.29018992,0.29729936,0.103852496,False,False,0,1,False,65,58,7,-2.4842912913485407,-97.23062356508282,-2.4842912913485407,-97.23062356508282,0.0,False,False,nan,False
195,0.091295525,0.6811153,0.062424093,-0.31685877,0.30249193,0.103852294,False,False,0,1,False,65,58,7,-2.435856477812848,-99.66648004289567,-2.435856477812848,-99.66648004289567,0.0,False,False,nan,False
196,0.091970064,0.6734096,0.062425096,-0.34352762,0.3076845,0.10385213,False,False,0,1,False,65,58,7,-2.385098298917228,-102.0515783418129,-2.385098298917228,-102.0515783418129,0.0,False,False,nan,False
197,0.09264441,0.6651043,0.06242612,-0.37019646,0.31287712,0.10385194,False,False,0,1,False,65,58,7,-2.332698448745475,-104.38427679055837,-2.332698448745475,-104.38427679055837,0.0,False,False,nan,False
198,0.093318656,0.6561992,0.062427163,-0.39686528,0.31806973,0.10385175,False,False,0,1,False,65,58,7,-2.279058033726301,-106.66333482428468,-2.279058033726301,-106.66333482428468,0.0,False,False,nan,False
199,0.093992904,0.6466946,0.062428217,-0.4235341,0.32326227,0.10385156,False,False,0,1,False,65,58,7,-2.224573390303817,-108.88790821458849,-2.224573390303817,-108.88790821458849,0.0,False,False,nan,False
200,0.09466696,0.6365902,0.062429287,-0.45020294,0.32845485,0.10385134,False,False,0,1,False,65,58,7,-2.1694217723332088,-111.0573299869217,-2.1694217723332088,-111.0573299869217,0.0,False,False,nan,False
201,0.09534101,0.6258864,0.062430374,-0.4768718,0.3336474,0.103851154,False,False,0,1,True,66,58,8,-2.1138444728976253,-113.17117445981933,-2.1138444728976253,-113.17117445981933,0.0,False,False,nan,False
202,0.09607811,0.61462754,0.0704902,-0.5011453,0.33701843,0.06742043,False,False,3,1,False,66,58,8,-1.7793843387503034,-114.95055879856963,-1.7793843387503034,-114.95055879856963,0.0,False,False,nan,False
203,0.09688492,0.60280484,0.07928541,-0.52578175,0.33847356,0.02910232,False,False,3,1,False,66,58,8,-1.5852034352840565,-116.53576223385369,-1.5852034352840565,-116.53576223385369,0.0,False,False,nan,False
204,0.097754195,0.5904172,0.08720856,-0.5504927,0.3381866,-0.00573933,False,False,3,1,False,66,58,8,-1.3558605457836552,-117.89162277963734,-1.3558605457836552,-117.89162277963734,0.0,False,False,nan,False
205,0.098688796,0.5774649,0.09545138,-0.5751926,0.33609584,-0.041814648,False,False,3,1,False,66,58,8,-1.1292434885717444,-119.02086626820909,-1.1292434885717444,-119.02086626820909,0.0,False,False,nan,False
206,0.09969826,0.5639613,0.104990005,-0.5992232,0.3318731,-0.084455386,False,False,3,1,False,66,58,8,-0.8238704782011428,-119.84473674641023,-0.8238704782011428,-119.84473674641023,0.0,False,False,nan,False
207,0.10078077,0.54990834,0.11431352,-0.6232012,0.32555375,-0.12638679,False,False,3,1,False,66,58,8,-0.5589073446786859,-120.40364409108892,-0.5589073446786859,-120.40364409108892,0.0,False,False,nan,False
208,0.1019392,0.5353047,0.12397219,-0.6472441,0.3170844,-0.16938731,False,False,3,1,False,66,58,8,-0.30992881789097626,-120.7135729089799,-0.30992881789097626,-120.7135729089799,0.0,False,False,nan,False
209,0.103178404,0.52015173,0.13428785,-0.67123485,0.3063366,-0.21495506,False,False,3,1,False,66,58,8,-0.04400933573592056,-120.75758224471582,-0.04400933573592056,-120.75758224471582,0.0,False,False,nan,False
210,0.104496196,0.5044492,0.14433339,-0.6952984,0.29337382,-0.259256,False,False,3,1,False,66,58,8,0.22052686404660563,-120.53705538066922,0.22052686404660563,-120.53705538066922,0.0,False,False,nan,False
211,0.1059062,0.48818707,0.15598187,-0.71981823,0.2779434,-0.30860895,False,False,3,1,False,66,58,8,0.43429416914432406,-120.10276121152489,0.43429416914432406,-120.10276121152489,0.0,False,False,nan,False
212,0.107402705,0.47136998,0.16702798,-0.7442203,0.2601508,-0.35585237,False,False,3,1,False,66,58,8,0.737535177470819,-119.36522603405407,0.737535177470819,-119.36522603405407,0.0,False,False,nan,False
213,0.10899162,0.4539925,0.17876783,-0.7689378,0.23989685,-0.4050792,False,False,3,1,False,66,58,8,0.9801287403104209,-118.38509729374366,0.9801287403104209,-118.38509729374366,0.0,False,False,nan,False
214,0.11065674,0.43604708,0.18848637,-0.7941427,0.21762128,-0.44551176,False,False,3,1,False,66,58,8,1.223939388457752,-117.1611579052859,1.223939388457752,-117.1611579052859,0.0,False,False,nan,False
215,0.11239948,0.41752598,0.19835125,-0.8197951,0.19333442,-0.48573765,False,False,3,1,False,66,58,8,1.4220066483233051,-115.7391512569626,1.4220066483233051,-115.7391512569626,0.0,False,False,nan,False
216,0.11423378,0.39844352,0.2100302,-0.84485686,0.1666362,-0.53396505,False,False,3,1,False,66,58,8,1.717068037251779,-114.02208321971082,1.717068037251779,-114.02208321971082,0.0,False,False,nan,False
217,0.116135314,0.37879738,0.2186661,-0.8702164,0.13815124,-0.56969935,False,False,3,1,False,66,58,8,1.978318395281833,-112.04376482442899,1.978318395281833,-112.04376482442899,0.0,False,False,nan,False
218,0.11813021,0.3585788,0.23053415,-0.8960144,0.10726825,-0.6176602,False,False,3,1,False,66,58,8,2.1320243056954964,-109.9117405187335,2.1320243056954964,-109.9117405187335,0.0,False,False,nan,False
219,0.12020445,0.33779597,0.2406526,-0.921624,0.0743295,-0.6587759,False,False,3,1,False,66,58,8,2.429963303105724,-107.48177721562777,2.429963303105724,-107.48177721562777,0.0,False,False,nan,False
220,0.12235651,0.31643975,0.2505281,-0.9477851,0.039406743,-0.6984558,False,False,3,1,False,66,58,8,2.6085357952065933,-104.87324142042118,2.6085357952065933,-104.87324142042118,0.0,False,False,nan,False
221,0.12457075,0.29451063,0.25838855,-0.9740613,0.002908434,-0.729967,False,False,3,1,False,66,58,8,2.82845961474908,-102.0447818056721,2.82845961474908,-102.0447818056721,0.0,False,False,nan,False
222,0.12687436,0.2719996,0.26960838,-1.0008708,-0.035832606,-0.77482206,False,False,3,1,False,66,58,8,-4.238421311867881,-106.28320311753998,-4.238421311867881,-106.28320311753998,0.0,False,False,nan,False
223,0.12927274,0.24889548,0.2814167,-1.028354,-0.076942846,-0.82220536,False,False,3,1,False,66,58,8,-5.135717699518323,-111.41892081705831,-5.135717699518323,-111.41892081705831,0.0,False,False,nan,False
224,0.13175821,0.22520192,0.2921838,-1.0558609,-0.12022076,-0.86555946,False,False,3,1,False,66,58,8,-5.340509146998612,-116.75942996405692,-5.340509146998612,-116.75942996405692,0.0,False,False,nan,False
225,0.13432474,0.20091505,0.30207562,-1.0836986,-0.1655103,-0.9057921,False,False,3,1,False,66,58,8,-5.5826763042089445,-122.34210626826587,-5.5826763042089445,-122.34210626826587,0.0,False,False,nan,False
226,0.13697128,0.17604919,0.31165066,-1.1110665,-0.21272478,-0.944291,False,False,3,1,False,66,58,8,-5.7825198436837,-128.12462611194957,-5.7825198436837,-128.12462611194957,0.0,False,False,nan,False
227,0.13969651,0.15059224,0.32091686,-1.1391381,-0.2618534,-0.98257446,False,False,3,1,False,66,58,8,-6.1313126986363775,-134.25593881058595,-6.1313126986363775,-134.25593881058595,0.0,False,False,nan,False
228,0.1425027,0.124541484,0.3303059,-1.1675068,-0.31295085,-1.0219508,False,False,3,1,False,66,58,8,-6.509561490703844,-140.7655003012898,-6.509561490703844,-140.7655003012898,0.0,False,False,nan,False
229,0.14539404,0.09788555,0.34001675,-1.1965858,-0.36616313,-1.0642478,False,False,3,1,False,66,58,8,-7.015608250384644,-147.78110855167444,-7.015608250384644,-147.78110855167444,0.0,False,False,nan,False
230,0.14837894,0.07060562,0.35060158,-1.2267666,-0.42181164,-1.1129727,False,False,3,1,False,66,58,8,-7.69218544088477,-155.4732939925592,-7.69218544088477,-155.4732939925592,0.0,False,False,nan,False
231,0.15144463,0.042728674,0.35913712,-1.2557985,-0.4793633,-1.1510364,True,False,3,1,False,66,58,8,1.8852833189660612,-153.58801067359315,1.8852833189660612,-153.58801067359315,0.0,False,False,nan,False
232,0.15429449,0.016112432,0.32378533,-1.1970699,-0.5248869,-0.91285926,False,False,3,1,False,66,58,8,-7.754328011293011,-161.34233868488616,-7.754328011293011,-161.34233868488616,0.0,False,False,nan,False
233,0.15775613,-0.0072351955,0.21730182,-0.25389016,-0.5192417,2.8918848,True,False,3,1,False,66,58,8,-100,-261.34233868488616,-100,-261.34233868488616,0.0,True,False,nan,False
