step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
131,0.090856746,0.020005712,-0.19193901,-0.1913951,-0.0057198647,-0.031739566,False,False,2,25,False,94,94,0,-0.21882363315628622,117.68835229494427,-0.21882363315628622,117.68835229494427,0.0,False,False,nan,False
132,0.08874683,0.015857516,-0.20855579,-0.18437237,-0.008126992,-0.048142646,False,False,2,25,True,95,95,0,-0.9835833470225694,116.70476894792169,-0.9835833470225694,116.70476894792169,0.0,False,False,nan,False
133,0.08662806,0.012446032,-0.20936131,-0.15163799,-0.010607743,-0.049614973,False,False,2,25,False,95,95,0,1.7014304937812923,118.40619944170298,1.7014304937812923,118.40619944170298,0.0,False,False,nan,False
134,0.08446274,0.00943155,-0.21376586,-0.13400152,-0.013335986,-0.05456493,False,False,2,25,True,96,96,0,0.3015359697949663,118.70773541149795,0.3015359697949663,118.70773541149795,0.0,False,False,nan,False
135,0.08218775,0.0072025633,-0.22417235,-0.09909981,-0.016628394,-0.06584798,False,False,2,25,False,96,96,0,0.3386507178812053,119.04638612937916,0.3386507178812053,119.04638612937916,0.0,False,False,nan,False
136,0.080086134,0.005398438,-0.20759098,-0.08021449,-0.019170793,-0.050847955,False,False,2,25,True,97,97,0,1.9242751649929388,120.97066129437209,1.9242751649929388,120.97066129437209,0.0,False,False,nan,False
137,0.07787514,0.0045555807,-0.21791108,-0.037506204,-0.022310022,-0.06278499,False,False,2,25,False,97,97,0,-0.24451400150708763,120.72614729286501,-0.24451400150708763,120.72614729286501,0.0,False,False,nan,False
138,0.07581148,0.0036347245,-0.2038353,-0.040965233,-0.024803732,-0.049874283,False,False,2,25,True,98,98,0,0.9820258674543652,121.70817316031938,0.9820258674543652,121.70817316031938,0.0,False,False,nan,False
139,0.07374792,0.0021139837,-0.20383532,-0.067632414,-0.027297445,-0.049874272,False,False,0,25,False,98,98,0,-0.7224992213420904,120.98567393897729,-0.7224992213420904,120.98567393897729,0.0,False,False,nan,False
140,0.071866706,0.00044843912,-0.20147388,-0.0738387,-0.014096853,0.2640383,True,False,0,25,True,99,99,0,11.529494514463067,132.51516845344037,11.529494514463067,132.51516845344037,0.0,False,False,0.0738387,True
141,0.07011156,-0.00069418194,-0.18942562,-0.05071114,-0.0003609722,0.27471733,True,False,2,25,False,99,99,0,3.0971255454636024,135.61229399890397,3.0971255454636024,135.61229399890397,0.0,False,False,nan,True
142,0.06847878,-0.00074360607,-0.16366073,-0.002195336,2.2159857e-05,0.007662689,True,True,2,25,True,100,99,1,13.139163689030436,148.7514576879344,13.139163689030436,148.7514576879344,0.0,False,False,nan,True
143,0.06690951,-0.0003453517,-0.15379798,0.0176978,-0.0030650094,-0.06174307,True,True,0,25,False,100,99,1,0.7392138254076386,149.49067151334202,0.7392138254076386,149.49067151334202,0.0,False,False,nan,True
144,0.06538792,-0.0004562521,-0.15303706,-0.0049285227,-0.0022021409,0.017257538,True,False,0,25,True,101,99,2,-9.591975075631826,139.89869643771019,-9.591975075631826,139.89869643771019,0.0,False,False,nan,True
145,0.06392536,-0.0004604006,-0.14626649,-0.00018507792,-0.0021978463,8.4473926e-05,True,True,0,25,False,101,99,2,10.831656976206975,150.73035341391716,10.831656976206975,150.73035341391716,0.0,False,False,nan,True
146,0.06251965,-0.00045968534,-0.1405632,3.114345e-05,-0.0021985623,-1.4196145e-05,True,True,0,1,True,102,99,3,0.7108375895836865,151.44119100350085,0.7108375895836865,151.44119100350085,0.0,False,False,nan,True
147,0.06117048,-0.0004596138,-0.1349127,1.6751112e-06,-0.0021986023,-7.8547254e-07,True,True,0,1,False,102,99,3,0.6999586196835281,152.1411496231844,0.6999586196835281,152.1411496231844,0.0,False,False,nan,True
148,0.059877872,-0.0004596138,-0.1292565,-1.915455e-07,-0.0021985965,1.036389e-07,True,True,0,1,False,102,99,3,0.6948785334102858,152.83602815659467,0.6948785334102858,152.83602815659467,0.0,False,False,nan,True
149,0.05864191,-0.0004596138,-0.12359997,-3.9988194e-08,-0.0021985944,4.341177e-08,True,True,0,1,False,102,99,3,0.6892455306190328,153.5252736872137,0.6892455306190328,153.5252736872137,0.0,False,False,nan,True
150,0.057462502,-0.0004596138,-0.11794309,3.7421284e-08,-0.0021985949,-3.6333308e-08,True,True,0,1,False,102,99,3,0.6836245774848955,154.2088982646986,0.6836245774848955,154.2088982646986,0.0,False,False,nan,True
151,0.056339644,-0.0004596138,-0.112286225,3.9014026e-08,-0.002198597,-4.270397e-08,True,True,0,1,False,102,99,3,0.6779691592523882,154.886867423951,0.6779691592523882,154.886867423951,0.0,False,False,nan,True
152,0.055273343,-0.0004596138,-0.10662937,3.7545625e-08,-0.0021986053,-3.0685097e-08,True,True,0,1,False,102,99,3,0.6723109044547968,155.5591783284058,0.6723109044547968,155.5591783284058,0.0,False,False,nan,True
153,0.05426359,-0.0004596138,-0.10097252,3.131064e-08,-0.002198612,-2.0862553e-08,True,True,0,1,False,102,99,3,0.6666558395284099,156.2258341679342,0.6666558395284099,156.2258341679342,0.0,False,False,nan,True
154,0.053310394,-0.0004596138,-0.095315665,2.514076e-08,-0.0021986177,-1.1008457e-07,True,True,0,1,False,102,99,3,0.6610013388514986,156.8868355067857,0.6610013388514986,156.8868355067857,0.0,False,False,nan,True
155,0.052413844,-0.0004596138,-0.08965881,1.6039413e-08,-0.002198623,-1.18902165e-07,True,True,0,1,False,102,99,3,0.6553366280058075,157.5421721347915,0.6553366280058075,157.5421721347915,0.0,False,False,nan,True
156,0.05157385,-0.0004596138,-0.08400195,6.7007724e-09,-0.0021986347,-1.1621371e-07,True,True,0,1,False,102,99,3,0.6496808175265532,158.19185295231807,0.6496808175265532,158.19185295231807,0.0,False,False,nan,True
157,0.050790407,-0.0004596138,-0.078345105,2.7142812e-09,-0.0021986465,-1.0062399e-07,True,True,0,1,False,102,99,3,0.6440250326244712,158.83587798494256,0.6440250326244712,158.83587798494256,0.0,False,False,nan,True
158,0.050063513,-0.0004596138,-0.07268825,6.9087114e-10,-0.002198643,-9.301762e-08,True,True,0,1,False,102,99,3,0.6383714202184407,159.474249405161,0.6383714202184407,159.474249405161,0.0,False,False,nan,True
159,0.049393177,-0.0004596138,-0.0670314,-1.9298858e-09,-0.0021986426,-2.5213325e-09,True,True,0,1,False,102,99,3,0.632715984983566,160.10696539014458,0.632715984983566,160.10696539014458,0.0,False,False,nan,True
160,0.04877939,-0.0004596138,-0.061374553,-2.947702e-09,-0.002198641,1.388302e-08,True,True,0,1,False,102,99,3,0.6270609852380655,160.73402637538265,0.6270609852380655,160.73402637538265,0.0,False,False,nan,True
161,0.048222255,-0.0004596138,-0.0557177,-3.6959014e-09,-0.0021986426,1.0015109e-07,True,True,0,1,False,102,99,3,0.6213960228576099,161.35542239824025,0.6213960228576099,161.35542239824025,0.0,False,False,nan,True
162,0.047721673,-0.0004596138,-0.05006085,-7.502025e-09,-0.0021986433,1.1974976e-07,True,True,0,1,False,102,99,3,0.615741031400777,161.97116342964102,0.615741031400777,161.97116342964102,0.0,False,False,nan,True
163,0.04727764,-0.0004596138,-0.044403996,-1.0613765e-08,-0.0021986363,1.10256906e-07,True,True,0,1,False,102,99,3,0.6100870279028374,162.58125045754386,0.6100870279028374,162.58125045754386,0.0,False,False,nan,True
164,0.046890162,-0.0004596138,-0.038747143,-1.2490436e-08,-0.002198639,6.264393e-08,True,True,0,1,False,102,99,3,0.6044309938884833,163.18568145143234,0.6044309938884833,163.18568145143234,0.0,False,False,nan,True
165,0.046559237,-0.0004596138,-0.03309029,-1.4420591e-08,-0.0021986458,9.7479726e-11,True,True,0,1,False,102,99,3,0.5987755544830939,163.78445700591544,0.5987755544830939,163.78445700591544,0.0,False,False,nan,True
166,0.046284866,-0.0004596138,-0.027433436,-1.3255447e-08,-0.0021986542,-3.8614594e-08,True,True,0,1,False,102,99,3,0.5931203590331418,164.3775773649486,0.5931203590331418,164.3775773649486,0.0,False,False,nan,True
167,0.04606714,-0.0004596138,-0.021776583,-8.480422e-09,-0.0021986638,-5.9684005e-08,True,True,0,1,False,102,99,3,0.5874558324222399,164.96503319737084,0.5874558324222399,164.96503319737084,0.0,False,False,nan,True
168,0.04590597,-0.0004596138,-0.016119726,-2.1510402e-09,-0.0021986733,-8.951466e-08,True,True,0,1,False,102,99,3,0.5818009662716239,165.54683416364247,0.5818009662716239,165.54683416364247,0.0,False,False,nan,True
169,0.045801353,-0.0004596138,-0.01046287,6.2631185e-09,-0.0021986866,-1.18888536e-07,True,True,0,1,False,102,99,3,0.5761455844488204,166.1229797480913,0.5761455844488204,166.1229797480913,0.0,False,False,nan,True
170,0.04575329,-0.0004596138,-0.0048060133,1.44731835e-08,-0.0021987003,-1.4668096e-07,True,True,0,1,False,102,99,3,0.5704905324524177,166.69347028054372,0.5704905324524177,166.69347028054372,0.0,False,False,nan,True
171,0.045756053,-0.0004596138,0.00027941357,1.5170387e-07,-0.0022028806,-8.129962e-05,True,True,0,1,False,102,99,3,0.45196540473187596,167.1454356852756,0.45196540473187596,167.1454356852756,0.0,False,False,nan,True
172,0.04577322,-0.0004596138,0.0017614508,9.901048e-07,-0.0022292372,-0.0005127875,True,True,0,1,False,102,99,3,-0.1525559416130733,166.9928797436625,-0.1525559416130733,166.9928797436625,0.0,False,False,nan,True
173,0.04578371,-0.00045954227,0.0010631579,5.849706e-07,-0.0022451254,-0.00030950856,True,True,0,1,False,102,99,3,0.06719157235107076,167.0600713160136,0.06719157235107076,167.0600713160136,0.0,False,False,nan,True
174,0.045784853,-0.00045954227,0.00011961438,6.515749e-08,-0.002246924,-3.4828376e-05,True,True,0,1,False,102,99,3,0.09406006924208121,167.15413138525568,0.09406006924208121,167.15413138525568,0.0,False,False,nan,True
175,0.04578228,-0.00045954227,-0.00027005465,-1.469313e-07,-0.0022428783,7.8607845e-05,True,True,0,1,False,102,99,3,-0.014381983841344592,167.13974940141435,-0.014381983841344592,167.13974940141435,0.0,False,False,nan,True
176,0.045780085,-0.00045954227,-0.00021624414,-1.1826899e-07,-0.0022396431,6.293171e-05,True,True,0,1,False,102,99,3,0.00592390443652846,167.1456733058509,0.00592390443652846,167.1456733058509,0.0,False,False,nan,True
177,0.045779515,-0.00045954227,-5.324533e-05,-3.1253013e-08,-0.0022388338,1.550084e-05,True,True,0,1,False,102,99,3,0.016438032633274702,167.16211133848418,0.016438032633274702,167.16211133848418,0.0,False,False,nan,True
178,0.045779895,-0.00045954227,3.5972596e-05,2.1360256e-08,-0.0022393744,-1.0476849e-05,True,True,0,1,False,102,99,3,0.0016350652951757638,167.16374640377936,0.0016350652951757638,167.16374640377936,0.0,False,False,nan,True
179,0.04578028,-0.00045954227,4.1033632e-05,2.3399918e-08,-0.0022399789,-1.194563e-05,True,True,0,1,False,102,99,3,-0.0006046915981059442,167.16314171218124,-0.0006046915981059442,167.16314171218124,0.0,False,False,nan,True
180,0.04578047,-0.00045954227,1.5108919e-05,8.491825e-09,-0.0022402168,-4.4022636e-06,True,True,0,1,False,102,99,3,0.0025496040395296404,167.16569131622077,0.0025496040395296404,167.16569131622077,0.0,False,False,nan,True
181,0.04578047,-0.00045954227,-3.5458106e-06,-1.9631727e-09,-0.0022401744,1.0679681e-06,True,True,0,1,False,102,99,3,0.001160548529361094,167.16685186475013,0.001160548529361094,167.16685186475013,0.0,False,False,nan,True
182,0.045780372,-0.00045954227,-7.277859e-06,-2.9762068e-09,-0.0022400594,2.1389665e-06,True,True,0,1,False,102,99,3,-0.0003521667307655463,167.16649969801935,-0.0003521667307655463,167.16649969801935,0.0,False,False,nan,True
183,0.045780372,-0.00045954227,-3.6131892e-06,-2.1690942e-09,-0.0022400015,1.0977184e-06,True,True,0,1,False,102,99,3,0.00037226443539495335,167.16687196245474,0.00037226443539495335,167.16687196245474,0.0,False,False,nan,True
184,0.045780372,-0.00045954227,3.2927687e-08,-3.8068104e-09,-0.002239997,-7.6659425e-08,True,True,0,1,False,102,99,3,0.0003584466677182263,167.16723040912245,0.0003584466677182263,167.16723040912245,0.0,False,False,nan,True
185,0.045780372,-0.00045954227,1.2141379e-06,9.114883e-10,-0.0022400084,-3.3484827e-07,True,True,0,1,False,102,99,3,-0.00011923999875307345,167.1671111691237,-0.00011923999875307345,167.1671111691237,0.0,False,False,nan,True
186,0.045780372,-0.00045954227,7.915854e-07,8.8058794e-10,-0.0022400208,-2.1938892e-07,True,True,0,1,False,102,99,3,4.1021233997184936e-05,167.16715219035768,4.1021233997184936e-05,167.16715219035768,0.0,False,False,nan,True
187,0.045780372,-0.00045954227,1.2609442e-07,6.354125e-11,-0.0022400261,-7.904689e-08,True,True,0,1,False,102,99,3,6.601363869940258e-05,167.16721820399638,6.601363869940258e-05,167.16721820399638,0.0,False,False,nan,True
188,0.045780372,-0.00045954227,-1.7805316e-07,-6.947406e-11,-0.0022400303,7.807722e-08,True,True,0,1,False,102,99,3,-5.614967657052716e-06,167.16721258902874,-5.614967657052716e-06,167.16721258902874,0.0,False,False,nan,True
189,0.045780372,-0.00045954227,-1.5498048e-07,-6.70988e-11,-0.002240027,7.877178e-08,True,True,0,1,False,102,99,3,2.633229216897348e-06,167.16721522225797,2.633229216897348e-06,167.16721522225797,0.0,False,False,nan,True
190,0.045780372,-0.00045954227,-6.010124e-08,-2.2276953e-10,-0.002240023,9.4448e-08,True,True,0,1,False,102,99,3,9.883696591828084e-06,167.16722510595457,9.883696591828084e-06,167.16722510595457,0.0,False,False,nan,True
191,0.045780372,-0.00045954227,1.763312e-08,5.7056977e-11,-0.0022400254,-3.4150535e-08,True,True,0,1,False,102,99,3,4.014014018949297e-06,167.1672291199686,4.014014018949297e-06,167.1672291199686,0.0,False,False,nan,True
192,0.045780372,-0.00045954227,4.9822823e-08,5.3969756e-11,-0.002240031,-9.552237e-08,True,True,0,1,False,102,99,3,-3.777757713763208e-06,167.16722534221088,-3.777757713763208e-06,167.16722534221088,0.0,False,False,nan,True
193,0.045780372,-0.00045954227,4.6644377e-08,5.40009e-11,-0.0022400361,-8.8486985e-08,True,True,0,1,False,102,99,3,-1.943828102923817e-07,167.16722514782808,-1.943828102923817e-07,167.16722514782808,0.0,False,False,nan,True
194,0.045780372,-0.00045954227,4.013888e-08,-4.195065e-13,-0.0022400424,-9.674794e-08,True,True,0,1,False,102,99,3,2.1910009806447306e-08,167.1672251697381,2.1910009806447306e-08,167.1672251697381,0.0,False,False,nan,True
195,0.045780372,-0.00045954227,0.0,0.0,-0.0022400473,0.0,True,True,0,1,False,102,99,3,100,267.1672251697381,100,267.1672251697381,0.0,True,False,nan,True
