step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
132,0.078144744,0.0012814975,-0.21250732,-0.035515532,-0.018719,0.12686922,True,False,0,1,False,63,61,2,0.6624972436516536,173.28277732043227,0.6624972436516536,173.28277732043227,0.0,False,False,nan,True
133,0.0761281,-8.430481e-06,-0.21193843,-0.057232723,-0.008555801,0.20327893,True,False,0,1,False,63,61,2,0.8114874492625113,174.09426476969477,0.8114874492625113,174.09426476969477,0.0,False,False,nan,True
134,0.074155234,-0.0017880225,-0.2113858,-0.079074465,0.0053626318,0.27837998,True,False,0,1,False,63,61,2,-0.10170405960090179,173.99256071009387,-0.10170405960090179,173.99256071009387,0.0,False,False,nan,True
135,0.072257325,-0.0031512284,-0.20006907,-0.060694,0.015410617,0.20082815,True,True,0,1,False,63,61,2,10.842175354813975,184.83473606490784,10.842175354813975,184.83473606490784,0.0,False,False,nan,True
136,0.0704277,-0.00405195,-0.1900428,-0.040135376,0.022336733,0.1384543,True,True,0,1,False,63,61,2,0.9693744929279688,185.80411055783583,0.9693744929279688,185.80411055783583,0.0,False,False,nan,True
137,0.068661496,-0.004506245,-0.18019071,-0.020260645,0.025814595,0.06950227,True,True,0,1,False,63,61,2,1.1165594632824103,186.92067002111824,1.1165594632824103,186.92067002111824,0.0,False,False,nan,True
138,0.06695919,-0.004516795,-0.17035799,-0.00048107476,0.025899135,0.0016455086,True,True,0,1,False,63,61,2,1.2580825403162237,188.17875256143446,1.2580825403162237,188.17875256143446,0.0,False,False,nan,True
139,0.065320775,-0.004093113,-0.16061291,0.018875057,0.022681974,-0.06437997,True,True,0,1,False,63,61,2,1.3520106827193352,189.5307632441538,1.3520106827193352,189.5307632441538,0.0,False,False,nan,True
140,0.063745216,-0.0033454204,-0.15189907,0.03330107,0.017078718,-0.11208703,True,True,0,1,False,63,61,2,1.3430840454704729,190.87384728962428,1.3430840454704729,190.87384728962428,0.0,False,False,nan,True
141,0.06222906,-0.0024387622,-0.14474085,0.04035836,0.010281337,-0.13595977,True,True,0,1,False,63,61,2,1.3597902517205824,192.23363754134488,1.3597902517205824,192.23363754134488,0.0,False,False,nan,True
142,0.060768984,-0.0015380406,-0.1391376,0.04006412,0.0034948317,-0.13573797,True,True,0,1,False,63,61,2,1.3746131714773995,193.60825071282227,1.3746131714773995,193.60825071282227,0.0,False,False,nan,True
143,0.0593627,-0.00076760293,-0.13470598,0.034242507,-0.00235495,-0.117002726,True,True,0,1,False,63,61,2,0.8361470555576709,194.44439776837993,0.8361470555576709,194.44439776837993,0.0,False,False,nan,True
144,0.058005907,-0.00052638294,-0.13377914,0.010715725,-0.0042303596,-0.037507318,True,True,0,1,False,63,61,2,0.42664352334035627,194.87104129172027,0.42664352334035627,194.87104129172027,0.0,False,False,nan,True
145,0.056699373,-0.0005282426,-0.13065091,-8.118576e-05,-0.004228475,3.7420068e-05,True,True,0,1,False,63,61,2,0.48650425124736785,195.35754554296764,0.48650425124736785,195.35754554296764,0.0,False,False,nan,True
146,0.055449486,-0.0005298877,-0.12499286,-7.380492e-05,-0.00422678,3.4015364e-05,True,True,0,1,False,63,61,2,0.6909555272740242,196.04850107024166,0.6909555272740242,196.04850107024166,0.0,False,False,nan,True
147,0.05425625,-0.0005298877,-0.11932049,-4.479181e-07,-0.004226785,2.3149289e-07,True,True,0,1,False,63,61,2,0.6865569680560171,196.73505803829767,0.6865569680560171,196.73505803829767,0.0,False,False,nan,True
148,0.05311966,-0.0005298877,-0.11366322,4.923584e-07,-0.004226814,-2.274212e-07,True,True,0,1,False,63,61,2,0.6793772388511528,197.4144352771488,0.6793772388511528,197.4144352771488,0.0,False,False,nan,True
149,0.052039623,-0.0005298877,-0.108006164,3.8747377e-08,-0.0042268336,-4.120333e-08,True,True,0,1,False,63,61,2,0.6737014753320487,198.08813675248086,0.6737014753320487,198.08813675248086,0.0,False,False,nan,True
150,0.05101614,-0.0005298877,-0.1023494,-3.8765908e-08,-0.004226854,4.3138108e-08,True,True,0,1,False,63,61,2,0.6680175560691843,198.75615430855004,0.6680175560691843,198.75615430855004,0.0,False,False,nan,True
151,0.050049208,-0.0005298877,-0.09669256,-3.860912e-08,-0.0042268536,3.809973e-08,True,True,0,1,False,63,61,2,0.6623716111232216,199.41852591967327,0.6623716111232216,199.41852591967327,0.0,False,False,nan,True
152,0.049138833,-0.0005298877,-0.09103571,-1.9678899e-08,-0.004226856,1.1142056e-07,True,True,0,1,False,63,61,2,0.6567173548440692,200.07524327451733,0.6567173548440692,200.07524327451733,0.0,False,False,nan,True
153,0.048285007,-0.0005298877,-0.085378855,-3.3680976e-09,-0.004226865,1.106702e-07,True,True,0,1,False,63,61,2,0.6510621550167546,200.72630542953408,0.6510621550167546,200.72630542953408,0.0,False,False,nan,True
154,0.047487833,-0.0005298877,-0.079722,5.3853664e-09,-0.004226855,7.8609645e-08,True,True,0,1,False,63,61,2,0.6453993634180328,201.3717047929521,0.6453993634180328,201.3717047929521,0.0,False,False,nan,True
155,0.046747208,-0.0005298877,-0.07406514,4.0035273e-09,-0.004226859,7.8043755e-08,True,True,0,1,False,63,61,2,0.6397428748192517,202.01144766777136,0.6397428748192517,202.01144766777136,0.0,False,False,nan,True
156,0.046063136,-0.0005298877,-0.068408296,-2.7670235e-09,-0.0042268694,1.0456002e-07,True,True,0,1,False,63,61,2,0.6340866085516801,202.64553427632305,0.6340866085516801,202.64553427632305,0.0,False,False,nan,True
157,0.04543562,-0.0005298877,-0.06275144,-7.1924817e-09,-0.0042268634,-1.9707644e-08,True,True,0,1,False,63,61,2,0.6284332002642721,203.27396747658733,0.6284332002642721,203.27396747658733,0.0,False,False,nan,True
158,0.044864655,-0.0005298877,-0.057094593,-6.98698e-09,-0.004226857,1.1857544e-07,True,True,0,1,False,63,61,2,0.6227782351574191,203.89674571174476,0.6227782351574191,203.89674571174476,0.0,False,False,nan,True
159,0.044350244,-0.0005298877,-0.051437736,-4.349604e-09,-0.0042268583,1.1577972e-07,True,True,0,1,False,63,61,2,0.6171230536444661,204.51386876538922,0.6171230536444661,204.51386876538922,0.0,False,False,nan,True
160,0.04389248,-0.0005298877,-0.045780882,-1.765673e-09,-0.0042268536,1.0119702e-07,True,True,0,1,False,63,61,2,0.6114588636675613,205.12532762905678,0.6114588636675613,205.12532762905678,0.0,False,False,nan,True
161,0.043491267,-0.0005298877,-0.04012403,-2.3501334e-09,-0.0042268555,1.03775015e-07,True,True,0,1,False,63,61,2,0.6058032737211398,205.73113090277792,0.6058032737211398,205.73113090277792,0.0,False,False,nan,True
162,0.04314661,-0.0005298877,-0.034467176,1.9656645e-09,-0.0042268536,-1.0646388e-07,True,True,0,1,False,63,61,2,0.6001487296109183,206.33127963238883,0.6001487296109183,206.33127963238883,0.0,False,False,nan,True
163,0.042858504,-0.0005298877,-0.028810322,-6.2079397e-10,-0.0042268485,8.826669e-08,True,True,0,1,False,63,61,2,0.5944941581146885,206.9257737905035,0.5944941581146885,206.9257737905035,0.0,False,False,nan,True
164,0.042626955,-0.0005298877,-0.023153469,-2.7263805e-09,-0.0042268434,9.1578336e-08,True,True,0,1,False,63,61,2,0.5888392772910347,207.51461306779456,0.5888392772910347,207.51461306779456,0.0,False,False,nan,True
165,0.042451955,-0.0005298877,-0.017496616,-5.62508e-09,-0.0042268457,1.13542534e-07,True,True,0,1,False,63,61,2,0.5831836651922497,208.0977967329868,0.5831836651922497,208.0977967329868,0.0,False,False,nan,True
166,0.042333603,-0.0005298877,-0.011839762,-1.0396341e-08,-0.004226839,1.1956016e-07,True,True,0,1,False,63,61,2,0.577520157579908,208.6753168905667,0.577520157579908,208.6753168905667,0.0,False,False,nan,True
167,0.042271804,-0.0005298877,-0.00618291,-1.447276e-08,-0.004226832,1.3215276e-07,True,True,0,1,False,63,61,2,0.5718652806179456,209.24718217118465,0.5718652806179456,209.24718217118465,0.0,False,False,nan,True
168,0.04226656,-0.0005298877,-0.0005260565,-1.5875425e-08,-0.0042268266,1.138737e-07,True,True,0,1,False,63,61,2,0.566210365600238,209.81339253678487,0.566210365600238,209.81339253678487,0.0,False,False,nan,True
169,0.04228287,-0.0005298877,0.0016792277,4.8096115e-07,-0.004252381,-0.00049752457,True,True,0,1,False,63,61,2,-0.11950323808236973,209.69388929870252,-0.11950323808236973,209.69388929870252,0.0,False,False,nan,True
170,0.04229536,-0.0005298877,0.0012693735,3.49724e-07,-0.0042716963,-0.00037607792,True,True,0,1,False,63,61,2,0.03780469067032932,209.73169398937284,0.03780469067032932,209.73169398937284,0.0,False,False,nan,True
171,0.042298127,-0.0005298877,0.0002808192,7.99926e-08,-0.004275985,-8.31338e-05,True,True,0,1,False,63,61,2,0.09815001604177809,209.82984400541463,0.09815001604177809,209.82984400541463,0.0,False,False,nan,True
172,0.042295836,-0.0005298877,-0.0002312049,-5.8567974e-08,-0.0042724917,6.8498266e-05,True,True,0,1,False,63,61,2,0.005539631139132695,209.83538363655376,0.005539631139132695,209.83538363655376,0.0,False,False,nan,True
173,0.04229355,-0.0005298877,-0.00024281554,-6.475408e-08,-0.0042688022,7.193599e-05,True,True,0,1,False,63,61,2,-0.0005632563641935207,209.83482038018957,-0.0005632563641935207,209.83482038018957,0.0,False,False,nan,True
174,0.04229269,-0.0005298877,-8.312743e-05,-2.3747285e-08,-0.004267537,2.4643037e-05,True,True,0,1,False,63,61,2,0.01618115541559817,209.85100153560518,0.01618115541559817,209.85100153560518,0.0,False,False,nan,True
175,0.042292975,-0.0005298877,2.5005013e-05,7.290619e-09,-0.004267934,-7.415229e-06,True,True,0,1,False,63,61,2,0.005743959777486651,209.85674549538265,0.005743959777486651,209.85674549538265,0.0,False,False,nan,True
176,0.04229345,-0.0005298877,4.349355e-05,1.0479061e-08,-0.004268612,-1.2881424e-05,True,True,0,1,True,64,61,3,-0.001964333994198597,209.85478116138844,-0.001964333994198597,209.85478116138844,0.0,False,False,nan,True
177,0.042293645,-0.0005298877,2.0248715e-05,5.3686944e-09,-0.0042689163,-5.9960485e-06,True,True,0,1,False,64,61,3,0.002274957320253179,209.8570561187087,0.002274957320253179,209.8570561187087,0.0,False,False,nan,True
178,0.042293645,-0.0005298877,-9.883859e-07,-7.2840056e-10,-0.0042689065,3.47278e-07,True,True,0,1,False,64,61,3,0.0019270108430120558,209.85898312955172,0.0019270108430120558,209.85898312955172,0.0,False,False,nan,True
179,0.04229355,-0.0005298877,-7.263101e-06,-2.0485031e-09,-0.004268804,2.1693531e-06,True,True,0,1,False,64,61,3,-0.0006076909677474873,209.85837543858398,-0.0006076909677474873,209.85837543858398,0.0,False,False,nan,True
180,0.04229355,-0.0005298877,-4.426175e-06,-7.925479e-10,-0.0042687333,1.333873e-06,True,True,0,1,False,64,61,3,0.000290770680258845,209.85866620926424,0.000290770680258845,209.85866620926424,0.0,False,False,nan,True
181,0.04229355,-0.0005298877,-5.271215e-07,-4.2988416e-10,-0.00426873,2.2563384e-07,True,True,0,1,False,64,61,3,0.00039023129695792136,209.8590564405612,0.00039023129695792136,209.8590564405612,0.0,False,False,nan,True
182,0.04229355,-0.0005298877,1.1080699e-06,-1.611286e-11,-0.0042687566,-3.354724e-07,True,True,0,1,False,64,61,3,-6.074908991493544e-05,209.85899569147128,-6.074908991493544e-05,209.85899569147128,0.0,False,False,nan,True
183,0.04229355,-0.0005298877,9.0644625e-07,1.6167689e-11,-0.004268768,-3.401766e-07,True,True,0,1,False,64,61,3,1.9044773576837315e-05,209.85901473624486,1.9044773576837315e-05,209.85901473624486,0.0,False,False,nan,True
184,0.04229355,-0.0005298877,2.3124319e-07,-1.4103207e-11,-0.0042687636,-6.359859e-08,True,True,0,1,False,64,61,3,6.793940198690507e-05,209.85908267564685,6.793940198690507e-05,209.85908267564685,0.0,False,False,nan,True
185,0.04229355,-0.0005298877,-1.4726501e-07,4.57644e-10,-0.0042687547,7.598348e-08,True,True,0,1,False,64,61,3,9.282503572904943e-06,209.85909195815043,9.282503572904943e-06,209.85909195815043,0.0,False,False,nan,True
186,0.04229355,-0.0005298877,-1.7313187e-07,-6.7081124e-10,-0.00426875,7.26517e-08,True,True,0,1,False,64,61,3,-2.121083483075381e-06,209.85908983706696,-2.121083483075381e-06,209.85908983706696,0.0,False,False,nan,True
187,0.04229355,-0.0005298877,-7.787172e-08,-7.120472e-10,-0.0042687464,8.446962e-08,True,True,0,1,False,64,61,3,9.89834855502636e-06,209.85909973541553,9.89834855502636e-06,209.85909973541553,0.0,False,False,nan,True
188,0.04229355,-0.0005298877,1.6296425e-09,5.7286308e-11,-0.0042687464,1.0188554e-08,True,True,0,1,False,64,61,3,7.624432136310588e-06,209.85910735984766,7.624432136310588e-06,209.85910735984766,0.0,False,False,nan,True
189,0.04229355,-0.0005298877,4.620922e-08,4.543361e-13,-0.0042687505,-9.206912e-08,True,True,0,1,False,64,61,3,-4.876952274912583e-06,209.85910248289537,-4.876952274912583e-06,209.85910248289537,0.0,False,False,nan,True
190,0.04229355,-0.0005298877,4.8856627e-08,4.1267082e-13,-0.004268749,-9.724694e-08,True,True,0,1,False,64,61,3,-1.2504244750743965e-07,209.85910235785292,-1.2504244750743965e-07,209.85910235785292,0.0,False,False,nan,True
191,0.04229355,-0.0005298877,4.072944e-08,-7.812381e-13,-0.0042687543,-9.8101886e-08,True,True,0,1,False,64,61,3,3.004913651238894e-07,209.85910265834428,3.004913651238894e-07,209.85910265834428,0.0,False,False,nan,True
192,0.04229355,-0.0005298877,0.0,0.0,-0.0042687594,0.0,True,True,0,1,False,64,61,3,100,309.8591026583443,100,309.8591026583443,0.0,True,False,nan,True
